timestamp,TANK_LEVEL
2020-06-10 00:23:57.540304,3.0
2020-06-10 00:23:58.096620,3.0
2020-06-10 00:23:58.727036,3.0
2020-06-10 00:23:59.231959,3.0
2020-06-10 00:23:59.786032,2.711318016052246
2020-06-10 00:24:00.305108,2.578752040863037
2020-06-10 00:24:00.879999,2.578752040863037
2020-06-10 00:24:01.432220,2.530963897705078
2020-06-10 00:24:01.975460,2.48329496383667
2020-06-10 00:24:02.546156,2.446742057800293
2020-06-10 00:24:03.093791,2.446742057800293
2020-06-10 00:24:03.774353,2.4102799892425537
2020-06-10 00:24:04.351735,2.3739089965820312
2020-06-10 00:24:04.853280,2.3739089965820312
2020-06-10 00:24:05.349193,2.3739089965820312
2020-06-10 00:24:05.851730,2.3376290798187256
2020-06-10 00:24:06.351906,2.3376290798187256
2020-06-10 00:24:06.972736,2.30332088470459
2020-06-10 00:24:07.488111,2.30332088470459
2020-06-10 00:24:08.124360,2.30332088470459
2020-06-10 00:24:08.648794,2.269098997116089
2020-06-10 00:24:09.265350,2.2349629402160645
2020-06-10 00:24:10.036791,2.2009119987487793
2020-06-10 00:24:10.619401,2.215182065963745
2020-06-10 00:24:11.220671,2.229417085647583
2020-06-10 00:24:11.804742,2.243614912033081
2020-06-10 00:24:12.390339,2.2577779293060303
2020-06-10 00:24:12.994555,2.2887160778045654
2020-06-10 00:24:13.534944,2.3503599166870117
2020-06-10 00:24:14.142190,2.3503599166870117
2020-06-10 00:24:14.709998,2.3810670375823975
2020-06-10 00:24:15.350584,2.4145500659942627
2020-06-10 00:24:15.910503,2.447948932647705
2020-06-10 00:24:16.507483,2.481264114379883
2020-06-10 00:24:17.079466,2.5144970417022705
2020-06-10 00:24:17.638184,2.5152509212493896
2020-06-10 00:24:18.231420,2.516002893447876
2020-06-10 00:24:18.763818,2.5167529582977295
2020-06-10 00:24:19.355763,2.51750111579895
2020-06-10 00:24:19.927121,2.524811029434204
2020-06-10 00:24:20.482251,2.532102108001709
2020-06-10 00:24:21.140157,2.539375066757202
2020-06-10 00:24:21.674699,2.5466299057006836
2020-06-10 00:24:22.227752,2.5634379386901855
2020-06-10 00:24:22.813716,2.5802040100097656
2020-06-10 00:24:23.361618,2.5969278812408447
