timestamp,T1,T2,T3,T4,T5,T7
2020-09-18 19:05:19.601271,1.4184147119522095,0.0,5.5,3.1849143505096436,3.5181174278259277,4.8218793869018555
2020-09-18 19:05:21.655230,1.4142590761184692,0.0,5.5,3.2165396213531494,3.5611021518707275,4.8218793869018555
2020-09-18 19:05:23.863410,1.4103624820709229,0.0,5.5,3.248023509979248,3.6001555919647217,4.852145195007324
2020-09-18 19:05:26.115838,1.4103624820709229,0.0,5.5,3.2794299125671387,3.6391727924346924,4.882350444793701
2020-09-18 19:05:28.502163,1.4132490158081055,0.0,5.5,3.3107593059539795,3.683363676071167,4.732917308807373
2020-09-18 19:05:30.778757,1.42002272605896,0.0,5.5,3.3420112133026123,3.727522134780884,4.583859443664551
2020-09-18 19:05:32.957399,1.4267973899841309,0.0,5.5,3.373185873031616,3.771648645401001,4.435173511505127
2020-09-18 19:05:35.127900,1.4267973899841309,0.0,5.5,3.4042835235595703,3.8157429695129395,4.286856651306152
2020-09-18 19:05:37.312851,1.433572769165039,0.0,5.5,3.4353039264678955,3.859805107116699,4.138906478881836
2020-09-18 19:05:39.544988,1.4471261501312256,0.0,5.5,3.466247081756592,3.903834819793701,3.9913201332092285
2020-09-18 19:05:41.739994,1.4471261501312256,0.0,5.5,3.4971132278442383,3.9478328227996826,3.8440945148468018
2020-09-18 19:05:44.063951,1.453904151916504,0.0,5.5,3.527902364730835,3.9917984008789062,3.6972274780273438
2020-09-18 19:05:46.268030,1.4606828689575195,0.0,5.5,3.558614730834961,4.035732269287109,3.5507164001464844
2020-09-18 19:05:48.415710,1.467462420463562,0.0,5.5,3.589249849319458,4.079633712768555,3.4045586585998535
2020-09-18 19:05:50.707750,1.4742428064346313,0.0,5.5,3.628831148147583,4.13282585144043,3.3032572269439697
2020-09-18 19:05:52.896148,1.4839401245117188,0.0,5.5,3.6683268547058105,4.185980796813965,3.2022438049316406
2020-09-18 19:05:55.009128,1.4936374425888062,0.0,5.5,3.7077369689941406,4.23909854888916,3.101515293121338
2020-09-18 19:05:57.244267,1.503334641456604,0.0,5.5,3.7470614910125732,4.292178630828857,3.0010695457458496
2020-09-18 19:05:59.806941,1.5130319595336914,0.0,5.5,3.7863001823425293,4.345221042633057,2.9009037017822266
