iteration,TANK_LEVEL,J421,J332,J156,J39,J269,J273,J280,J285,FLOW_PUMP1,FLOW_PUMP2,STATUS_PUMP1,STATUS_PUMP2
21,1.8082816130848443,37.16045703564849,28.42725641079604,35.10801007122515,27.547385386208852,35.28070859273298,35.28642636711574,2.975629008341606,2.9713343108249646,0.09570135664975014,0.09572009468211669,1,1
22,1.8428533489850452,37.193038135616305,28.460921871997023,35.127704203888925,27.581408387982655,35.30039368401303,35.30610738758233,2.9756463607318224,2.9713547208340856,0.09566455861280022,0.09568328587504511,1,1
23,1.8773389890486243,36.915331055271054,25.568709963471726,34.50276972400316,27.495744454816737,34.675746940646036,34.681590195271596,2.975094131470037,2.9707051847951575,0.09682978253133064,0.09684885182708387,1,1
24,1.8739723872577372,36.91209930953232,25.56541173276414,34.50080877099511,27.49238533196509,34.67378689321845,34.679630555574036,2.9750923934631004,2.970703140539136,0.0968334309180493,0.096852501287946,1,1
25,1.8706143215520683,36.90887575089988,25.562121847970566,34.49885280193668,27.48903470997316,34.67183182745569,34.677675896512554,2.9750906598412143,2.970701101440852,0.096837069983054,0.0968561414243696,1,1
26,1.8672647701217358,36.905660358485534,25.55884028784684,34.49690180402949,27.485692567198065,34.66988173056511,34.67572620529717,2.9750889305933015,2.970699067487267,0.09684069975053271,0.09685977226054972,1,1
27,1.8639237112134595,37.21710230437965,24.79208060811117,34.35895766750804,27.484283897193997,34.53200134216915,34.537874518954965,2.9749665839997945,2.9705551625655815,0.09709721708424104,0.09711636517007113,1,1
28,1.8654313053180687,37.21853971094512,24.79355686195219,34.3598343169278,27.485789806514596,34.5328775861998,34.53875058046265,2.9749673620301422,2.9705560776903113,0.09709558765569197,0.09711473526114328,1,1
29,1.8669350870681285,37.21997348759541,24.795029386036283,34.360708755817825,27.48729191133969,34.53375162072629,34.539624432927894,2.9749681380922013,2.9705569904999294,0.09709396232610921,0.09711310945239413,1,1
30,1.868435066053948,37.221403643438265,24.796498189730507,34.36158098970796,27.488790221223077,34.53462345127589,34.54049608187684,2.9749689121909455,2.9705579010002836,0.09709234108528782,0.09711148773361572,1,1
31,1.8699312518419475,36.99129020815988,28.868707529501428,33.623714849708605,27.508918679242207,33.79709970217894,33.80312649121906,2.974311789119824,2.969784988375011,0.09846039578248923,0.09847994714774135,1,1
32,1.8827581194264695,37.00352441833519,28.88135152607375,33.63124931543547,27.521656263723578,33.804630659755816,33.81065586928422,2.974318522027808,2.969792907665969,0.09844646083560542,0.0984660080643135,1,1
33,1.895552383548761,37.01572782715209,28.89396354964675,33.638765060330385,27.534361655003956,33.81214290546197,33.818166539513356,2.974325237737247,2.9698008067278963,0.09843255980968357,0.0984521029122058,1,1
34,1.908314123573689,37.02790050822696,28.90654367731984,33.64626212791454,27.5470349306293,33.81963648279654,33.825658545395626,2.9743319362904685,2.9698086856106087,0.09841869262929956,0.0984382316159695,1,1
35,1.9210434186896919,36.85220061465013,26.75485852286247,33.178262145144444,27.459691674229312,33.35185484163125,33.35797521044405,2.9739128909236356,2.9693158017191905,0.09928300964878464,0.09930280571712938,1,1
36,1.8929033169239773,36.82548114146158,26.727536094706387,33.16175517093275,27.431932427601204,33.335355585821105,33.34147942976817,2.9738980776196726,2.9692983782162656,0.09931344601218471,0.09933325115375978,1,1
37,1.8648344268720507,36.79882903439366,26.70028187662252,33.14529101679983,27.404242544135805,33.31889913123251,33.32502644182337,2.973883300506884,2.969280997281757,0.0993438000979441,0.0993636142895931,1,1
38,1.8368365560311872,36.772244112308414,26.673095688917293,33.128869561137364,27.37662184080964,33.30248535630459,33.30861612507023,2.9738685594941003,2.9692636588084156,0.09937407215786152,0.09939389537649189,1,1
39,1.808909512487773,36.764267857618535,21.86798756819247,33.627404067455714,27.243987528330244,33.80078720214529,33.80681321777071,2.974315085917233,2.9697888660899565,0.0984535726856806,0.09847312202548225,1,1
40,1.7650677579501775,36.72303165064801,21.8259674450749,33.6021590063491,27.200998142187494,33.775553896869425,33.78158520544751,2.9742925239037845,2.9697623285004653,0.09850025928272156,0.09851982248292539,1,1
41,1.7213352356000797,36.68189759680044,21.784049932372675,33.576979243900894,27.158113835107677,33.75038586258812,33.75642245166317,2.9742700149831975,2.9697358533594382,0.09854681723579893,0.09856639426145183,1,1
42,1.677711644454206,36.64086541692761,21.742234757987966,33.551864586549186,27.115334328107686,33.725282905807234,33.73132476295403,2.974247559025443,2.969709440513924,0.09859324697033822,0.09861283778658592,1,1
43,1.6341966845246247,38.25338962654821,18.315905443992342,34.52033620121982,27.26757700856691,34.69330530630499,34.69914490876964,2.9751096993228714,2.970723495813523,0.09679709760506719,0.09681615727874882,1,1
44,1.6448147480975877,38.263180034510114,18.322331349977446,34.52627126148538,27.27809650383029,34.69923762628244,34.70507599495525,2.9751149585349452,2.970729681735918,0.09678605368996425,0.09680511011280601,1,1
45,1.6553905034128462,38.27293179859524,18.328731861082552,34.5321830641806,27.288574415997736,34.70514669958149,34.71098383936648,2.9751201968429726,2.970735843070841,0.09677505260415359,0.09679410578894507,1,1
46,1.665924118632887,38.28264506968658,18.33510707670966,34.53807169881128,27.299010907901355,34.711032615664834,34.71686853144659,2.9751254143297032,2.9707419799156227,0.09676409418625945,0.09678314414574066,1,1
47,1.6764157612523718,38.86014353733117,19.26372217700623,34.754940249595705,27.349230944191,34.927801153036825,34.93359203860197,2.9753173619314666,2.9709677500524165,0.09636020400130357,0.09637913521298964,1,1
48,1.6987013458860787,38.88038362260389,19.27773108772584,34.767271867931356,27.371137214631794,34.94012709060952,34.94591541845712,2.975328264557163,2.9709805737990678,0.09633721974070796,0.09635614420218606,1,1
49,1.7209003641485623,38.90054644860702,19.29168637381082,34.77955714706491,27.392959636887603,34.952406710993216,34.958192491034396,2.975339124934891,2.9709933478534225,0.09631431989839011,0.09633323763524566,1,1
50,1.743013150915047,38.92063230439619,19.30558823718316,34.791796255053555,27.414698526335265,34.96464018216032,34.97042342426808,2.9753499432273713,2.9710060724068725,0.09629150418229601,0.09631041522002008,1,1
51,1.7650400397561867,38.90909992622696,18.43145502098227,34.969143891093225,27.42106990000925,35.141906213454305,35.147652713674816,2.9755065605664015,2.9711902868552684,0.0959606814612129,0.0959794954513847,1,1
52,1.783167534524324,38.92560797527719,18.44236612349698,34.979164946651025,27.438934120634947,35.151922662069495,35.157667088050275,2.975515402295798,2.9712006865618363,0.09594197610069947,0.09596078460855378,1,1
53,1.8012233849146924,38.94205173681364,18.45323465383221,34.98914746205908,27.456728617385444,35.16190058869428,35.167642948611416,2.9755242091734146,2.971211045275524,0.0959233413821689,0.09594214442893616,1,1
54,1.8192078731849364,38.95843145709016,18.464060775757403,34.99909158131695,27.47445365850391,35.171840137257036,35.17758043925447,2.975532981335931,2.971221363157099,0.095904777051352,0.09592357465818216,1,1
55,1.8371212804762962,39.02128306760858,18.32074165702604,35.07039703474865,27.497685864156843,35.24311282880852,35.24883838002445,2.9755958585412046,2.9712953197861793,0.09577162168803754,0.09579038029140793,1,1
56,1.8564470878630743,39.03885806188562,18.332265358013565,35.08106219349487,27.51671483675039,35.25377308929427,35.259496435106314,2.9756052593730473,2.9713063771136063,0.09575169994344192,0.09577045271370335,1,1
57,1.8756964052309684,39.056364574522135,18.343744069469913,35.09168634554895,27.535669487634102,35.26439236242216,35.2701135115354,2.975614623098167,2.9713173907958677,0.09573185332195766,0.09575060028170368,1,1
58,1.8948695343316615,39.07380286774753,18.355177964424186,35.10226964382271,27.554550102710913,35.27497080102809,35.28068976211338,2.9756239498622463,2.971328361004339,0.09571208155442361,0.09573082272616214,1,1
59,1.913966775720553,39.13352024939525,18.94799896692399,35.08275643298448,27.600784070422172,35.25546655070528,35.261189546193464,2.9756067526758514,2.971308133547332,0.0957485350902157,0.09576728693385994,1,1
60,1.93926969641457,39.15644272456946,18.96348397437074,35.096692629463234,27.62560463037277,35.26939634747548,35.2751164615443,2.9756190351145335,2.9713225802419387,0.09572250074094059,0.09574124496272868,1,1
61,1.9644738205838337,39.179277438131976,18.978909524958382,35.1105764076799,27.650329867762657,35.283273750910354,35.28899099478281,2.975631269713233,2.971336970666904,0.09569656179558154,0.09571529842446458,1,1
62,1.9895795322824341,39.202024718627115,18.994275842763273,35.124407957082,27.67496014158079,35.29709895036102,35.30281333521668,2.9756434566570533,2.9713513050399456,0.09567071792746178,0.09568944699228406,1,1
63,2.0145872140564194,38.98874418884489,17.4558183192731,34.67808607648095,27.639118049059356,34.850982399151846,34.85678923193673,2.975249384687693,2.9708877947315813,0.09650340432080975,0.09652237760670081,1,1
64,2.0205042017341412,38.9941875782428,17.459203608387398,34.68140284598908,27.64500097143968,34.85429763954757,34.8601037838621,2.975252319388659,2.970891246547822,0.09649722584333034,0.09651619731326215,1,1
65,2.026397125464186,38.99960895477301,17.462575201376602,34.68470625712267,27.65086008575144,34.85759952777538,34.863404986414054,2.9752552421777168,2.9708946843531905,0.0964910721091507,0.09651004177045296,1,1
66,2.032266082936829,39.00500840685318,17.465933153304398,34.68799636310234,27.656695487764814,34.86088811703081,34.86669289277681,2.97525815310307,2.9708981082043877,0.09648494302081376,0.09650391088078686,1,1
67,2.038111171446559,37.126112314841734,18.75508163267154,33.65495464406152,27.427298869677948,33.828324952405296,33.83434519308831,2.9743397024833698,2.969817820258207,0.09840261352961954,0.09842214774426307,1,1
68,1.9886948597712717,37.08060694545888,18.72526641922328,33.62739094573516,27.379545930520443,33.80077408648319,33.806800104836384,2.97431507428972,2.9697888524135863,0.098453597101374,0.09847314644840156,1,1
69,1.9394711612838478,37.03527576141131,18.695564370956873,33.59993634762314,27.331973930140016,33.7733322732487,33.779364047873216,2.974290537310175,2.9697599918559305,0.09850436948667754,0.09852393390726256,1,1
70,1.890439361627628,36.99011813636736,18.665975088045244,33.57259042571249,27.28458223443746,33.745999088846034,33.75203659841381,2.9742660912429812,2.9697312382303096,0.09855493158936929,0.0985745110249045,1,1
71,1.8415987490208607,36.22146650056483,18.472336742580808,32.714442487435576,26.89378273481001,32.88825250283702,32.89447071729674,2.973495808288078,2.9688252264990354,0.10013695832310061,0.10015700947956667,1,1
72,1.7612522580970449,36.148012107347554,18.42448017093706,32.669830937168,26.817483412293505,32.843661903375505,32.849889550718345,2.973455599096795,2.9687779322001617,0.10021895610106643,0.1002390318084379,1,1
73,1.681215498880249,36.07483452384548,18.376801096056283,32.625396915566625,26.741466143413255,32.799248757631034,32.8054858041109,2.9734155337490833,2.968730807091845,0.10030060372129027,0.1003207038846086,1,1
74,1.6014873672475716,36.00193279843235,18.329298929214964,32.5811397239284,26.66573001152299,32.755012367122376,32.761258779093055,2.9733756118192076,2.968683850673301,0.10038190278542802,0.10040202731008378,1,1
75,1.5220667631687945,36.243045863685595,18.268799022202543,33.17769646899427,26.79134317491029,33.35128942990444,33.35740991777128,2.973912383437245,2.969315204810435,0.0992840528923873,0.0993038492716647,1,1
76,1.4601248825986204,36.18604764109479,18.231847546055945,33.1432951169141,26.7319246809164,33.31690416476317,33.32303189561554,2.9738815090762927,2.969278890189649,0.0993474797645799,0.0993672950533783,1,1
77,1.3984240406982593,36.12926681308079,18.19503537829194,33.10903048905348,26.672729681303075,33.282655564952336,33.28879051227544,2.9738507477362006,2.969242708505213,0.09941064015621358,0.09943047428102611,1,1
78,1.3369633581318396,36.07270261232746,18.15836203928155,33.07490205278418,26.61375741621054,33.24854309803003,33.254685235392884,2.9738200990595303,2.9692066593367272,0.09947353523629633,0.09949338812388801,1,1
79,1.2757419587273091,36.244520087108924,25.34857132422035,33.264090307628976,26.768825050076664,33.43764289107412,33.443745199382974,2.9739898766399193,2.969406352813273,0.0991247016517585,0.09914445054991579,1,1
80,1.2399635610520932,36.210715109384324,25.313986919387297,33.24337835385258,26.733633356955487,33.41694061443408,33.4230472797791,2.9739713040949667,2.969384507666284,0.0991629126318824,0.09918267291214937,1,1
81,1.204274565288415,36.17699420421505,25.27948748779901,33.22271975580922,26.69852822804318,33.396291670434124,33.402402682417716,2.9739527758703446,2.9693627146493498,0.09920101993050064,0.0992207915641556,1,1
82,1.1686747288560468,36.14335714504358,25.24507280619924,33.20211435976256,26.66350943545782,33.375695905395006,33.38181125364527,2.9739342918565796,2.9693409736336918,0.09923902387517822,0.0992588068335791,1,1
83,1.1331638099411379,36.28737436684297,24.846551407427917,33.66802976052887,26.710369748326862,33.84139398289683,33.84741148342593,2.9743513828035404,2.9698315587283304,0.09837842549961166,0.09839795253641224,1,1
84,1.1132715304012208,36.26850310707228,24.827214736807285,33.656526576326186,26.690675621652098,33.82989615300248,33.83591606425901,2.9743411067134815,2.969819471922982,0.09839970554450667,0.09841923889617529,1,1
85,1.0934290395768897,36.2496789286585,24.807925996532624,33.6450526530606,26.671030342882183,33.818427570995524,33.82444988710394,2.9743308556686117,2.9698074145760174,0.09842092981874782,0.09844046946940795,1,1
86,1.0736362069828687,36.23090170883302,24.78868506327111,33.63360791149782,26.65143378617359,33.80698815767414,33.81301287277347,2.9743206296066873,2.9697953866142015,0.09844209848201924,0.09846164441583632,1,1
87,1.053892902507485,36.38246265612939,25.736378364918487,33.927336681788645,26.67430077321699,34.10058035845381,34.106543584385165,2.9745827363960657,2.970103678375118,0.09789828858103736,0.09791767331674746,1,1
88,1.055505195555554,36.38400121332586,25.737962279660174,33.92827273059747,26.675911167014185,34.101515972643966,34.10747900289218,2.9745835705244232,2.970104659482537,0.09789655385332446,0.0979159380755279,1,1
89,1.057113429879422,36.38553590300586,25.739542210854587,33.92920643013417,26.67751751090531,34.10244923865656,34.108412073714476,2.9745844025520256,2.970105638119037,0.09789482346843198,0.09791420717841876,1,1
90,1.0587176156399636,36.38706673482508,25.7411181684572,33.93013778624544,26.67911981501046,34.1033801623356,34.10934280269477,2.974585232484145,2.9701066142908132,0.09789309741560664,0.09791248061466355,1,1
91,1.060317762972872,36.409133912455715,24.151207043632304,34.225319409325635,26.675865066340684,34.3984249216449,34.40432594030335,2.9748479040078166,2.97041557033436,0.09734549630850176,0.09736471763719994,1,1
92,1.0544560975420296,36.40355658549686,24.145479029876107,34.221941210119795,26.670024026617845,34.395048286624814,34.40095000954433,2.9748449019931513,2.970412039343948,0.09735176954306747,0.09737099272358145,1,1
93,1.0486091095261116,36.39799320397289,24.13976531237487,34.21857150540674,26.664197568077107,34.39168014221403,34.397582567646054,2.974841907431795,2.970408517120184,0.09735802685948991,0.09737725188717956,1,1
94,1.0427767616816794,36.39244373258312,24.134065855071775,34.21521027344235,26.658385653929024,34.38832046667807,34.39422359287843,2.974838920305146,2.9704050036411687,0.09736426829924907,0.09738349516948612,1,1
95,1.0369590168623546,36.463912480441095,19.615302098284616,34.35497888118135,26.630674955796984,34.52802439579537,34.533898401004265,2.9749630527277304,2.970551009058738,0.0971046123327521,0.09712376259885559,1,1
96,1.0216700394285567,36.44955402576099,19.605203194249327,34.346410776957654,26.615574023038626,34.51946025404742,34.5253360433271,2.9749554478701654,2.9705420641722,0.09712053692188223,0.09713969188316876,1,1
97,1.0064402224713263,36.43525071848704,19.595142952461245,34.33787590559392,26.60053091804921,34.51092933010956,34.51680689668396,2.974947871896518,2.9705331532591686,0.09713639881608638,0.09715555845444997,1,1
98,0.9912693410655038,36.42100235169785,19.585121228792012,34.32937413978283,26.58554542523398,34.502431496729656,34.508310833847474,2.9749403247010022,2.9705242761952064,0.09715219826302712,0.09717136256043024,1,1
99,0.9761571711178618,36.39439504873941,21.95293291191873,34.4874650002495,26.593285925568445,34.660449285158236,34.66629572221119,2.9750805659223047,2.9706892289022804,0.09685825592675665,0.09687733360606511,1,1
100,0.9715320250901982,36.389997772940035,21.948422819911848,34.484813332772376,26.58867403403267,34.65779884241989,34.66364583090119,2.9750782153807975,2.9706864641787973,0.09686318886899387,0.09688226800085561,1,1
101,0.9669184206066319,36.38561145663735,21.943923953002162,34.48216830325727,26.584073622508377,34.655155034608356,34.661002573151436,2.97507587066449,2.9706837063069713,0.09686810937297884,0.0968871899537678,1,1
102,0.962316328565592,36.38123607225491,21.939436283023504,34.47952989485508,26.579484662182146,34.65251784488211,34.65836593212377,2.9750735317588877,2.970680955269721,0.09687301747073582,0.09689209949683505,1,1
103,0.957725719940413,36.2362869589203,25.73202429916484,34.4204604343108,26.610605478591644,34.59347567640023,34.599336051662576,2.975021152322995,2.9706193462091477,0.09698287812444391,0.09700199251120344,1,1
104,0.9749794412192756,36.25266054752613,25.748849468601357,34.43034131047553,26.6277076426123,34.60335198620551,34.60921030550321,2.9750299161653686,2.970629654302037,0.09696450422579624,0.09698361319905813,1,1
105,0.9921901733104619,36.268993827812565,25.76563298629268,34.440198264871086,26.644767495180297,34.61320438572302,34.61906065422539,2.975038657972412,2.970639936476843,0.09694617356948362,0.09696527714249432,1,1
106,1.0093580173881378,36.285286892477146,25.782374949120275,34.45003135058262,26.661785134579098,34.623032928010346,34.62888715087436,2.9750473777970186,2.9706501927957945,0.09692788606540063,0.09694698425137657,1,1
107,1.026483074415637,36.697113469900415,24.65777498116835,34.695908117041455,26.720460501135243,34.86879622388149,34.874599357555724,2.975265152662992,2.9709063411367893,0.09647020376460093,0.0964891672929623,1,1
108,1.0532157628423136,36.722192009005425,24.683673422899197,34.71105478060966,26.746855166055035,34.883935906046815,34.88973589640135,2.975278551501134,2.970922100946062,0.0964419839359991,0.09646093917195638,1,1
109,1.079882425704227,36.747209635491956,24.709508463773425,34.72616560806239,26.773185279786667,34.899039769620444,34.90483662454511,2.9752919167072562,2.970937821197218,0.09641382792984607,0.09643277489335046,1,1
110,1.1064832123273192,36.77216648275683,24.735280244908942,34.74124067346108,26.79945098567999,34.91410788862282,34.91990161598898,2.975305248360094,2.970953501982848,0.09638573562757517,0.09640467433853514,1,1
111,1.133018271760136,36.5544739855479,20.244197111698334,34.31423235683296,26.745018828593892,34.48729671828633,34.493179209123085,2.9749268815208794,2.9705084642331343,0.09718033505857324,0.09719950765405785,1,1
112,1.124975394508013,36.5468434418388,20.23638191651296,34.3096153522165,26.7370128829781,34.4826818496706,34.488565302223336,2.9749227820682833,2.9705036424284614,0.09718891389865078,0.09720808902443702,1,1
113,1.1169525890670826,36.539231906076736,20.2285861430152,34.30500993814097,26.729026836963307,34.47807856632643,34.483962978222635,2.974918692728764,2.970498832518878,0.0971974709324961,0.09721664858226244,1,1
114,1.1089498044176906,36.53163933009435,20.220809742224453,34.30041608478149,26.721060640345307,34.473486838442014,34.479372207315066,2.974914613477189,2.970494034474811,0.09720600621759803,0.097225186385039,1,1
115,1.1009669896746885,36.40234475530279,26.07352550019096,34.01807248305117,26.73040500209013,34.19127404770667,34.19721831308354,2.974663558558774,2.970198741951762,0.09773008173187278,0.0977494166966725,1,1
116,1.109761119821016,36.41071187043568,26.082137911826244,34.023158549557806,26.739155319929345,34.19635775474421,34.20230095779117,2.974668086896294,2.9702040682132136,0.09772065007110906,0.09773998224641889,1,1
117,1.1185331828126834,36.41905812805996,26.090728794260336,34.02823204654386,26.747883770839472,34.201428898204426,34.20737104159734,2.9746726038274076,2.970209381058382,0.09771124139492593,0.09773057078767654,1,1
118,1.1272832324266062,36.4273835783671,26.099298199595104,34.03329300372113,26.756590407704216,34.2064875077845,34.21242859419269,2.9746771093801314,2.970214680520222,0.09770185565057615,0.09772118226768164,1,1
119,1.1360113223163069,36.34556968289888,25.634400805340128,33.47582967917559,26.736573710740437,33.64928343864456,33.65534125241041,2.9741795414988275,2.9696294378524755,0.09873376585576935,0.0987533984286295,1,1
120,1.1230211246410562,36.33321887701659,25.62171701062723,33.46827377905396,26.723673927371586,33.641731061724386,33.64779046177813,2.974172779703572,2.9696214845846356,0.09874772588359884,0.09876736260643025,1,1
121,1.1100635891167059,36.320899050247405,25.60906489667378,33.46073707591049,26.71080637867643,33.63419787307636,33.6402588554982,2.9741660346169994,2.969613550969676,0.09876164974038326,0.09878129060272252,1,1
122,1.0971386311145181,36.30861012263824,25.59644438241167,33.453219518935114,26.697970982098745,33.626683821912266,33.63274638279219,2.9741593061972935,2.969605636958427,0.09877553752552264,0.09879518251693355,1,1
123,1.0842461662383158,36.44994294623913,26.674174844604075,33.26760495043166,26.706727450862566,33.44115589193186,33.44725746097102,2.9739930278920212,2.9694100593363046,0.09911821704969577,0.09913796401646538,1,1
124,1.0885207471660578,36.45401193714666,26.6783774217272,33.27010587645894,26.71099043867124,33.443655649627274,33.4497566926364,2.9739952701768573,2.969412696726181,0.09911360268748486,0.09913334827994112,1,1
125,1.0927845319092455,36.45807068649613,26.682569406905735,33.27260053486211,26.715242684044917,33.446149142653326,33.45224966096275,2.9739975067908517,2.9694153274459936,0.09910899981285357,0.0991287440344494,1,1
126,1.097037547345309,36.46211921961732,26.686750826406517,33.27508894100683,26.71948421361474,33.44863638636835,33.45473638130511,2.9739997377481586,2.9694179515123693,0.09910440839802034,0.09912415125220017,1,1
127,1.1012798202866776,36.35565571284444,26.65080454395673,33.348164628763556,26.715919044017987,33.52167794954947,33.527762580227076,2.974065230284843,2.9694949842576293,0.0989695408235926,0.09898924352547993,1,1
128,1.0948002536775903,36.34948012982197,26.64444157313921,33.34437739157548,26.709464512711314,33.5178924803449,33.523977907040006,2.974061837137171,2.969490993215338,0.09897653211617405,0.09899623689881878,1,1
129,1.0883370445353648,36.343320113247955,26.638094607714386,33.34059976250494,26.703026221011974,33.51411661483404,33.52020283555484,2.9740584524797953,2.969487012159391,0.09898350549603205,0.09900321235417545,1,1
130,1.081890150949846,36.33717562333996,26.631763606949555,33.336831716680535,26.69660412757164,33.51035032815663,33.516437340916355,2.974055076291343,2.969483041064642,0.09899046101043903,0.09901016993883588,1,1
131,1.0754595311214814,36.16304154536546,19.486640139456995,32.99666865628822,26.505657888050983,33.170346327289394,33.1765049550323,2.9737498062074508,2.969123980438816,0.0996176573467192,0.09963755325080993,1,1
132,1.0309968432651857,36.121890735418205,19.457809615757505,32.971741333124655,26.46253790860532,33.14543067959947,33.15159456410697,2.9737273984143187,2.969097624251148,0.09966356298975614,0.09968347260188372,1,1
133,0.986704272985051,36.080894859879834,19.429086613659344,32.946910723004564,26.419578775180547,33.120611702297396,33.126780824363905,2.973705072486595,2.969071364354349,0.0997092830084027,0.09972920627624415,1,1
134,0.9425811983158212,36.04005336753718,19.400470757926122,32.92217645731647,26.376779928573576,33.095889026912545,33.1020633673959,2.9736828281539047,2.9690452004304078,0.09975481817476498,0.09977475504618945,1,1
135,0.8986269995001095,35.79187128673222,17.350756886864275,32.61256156776902,26.195049763644825,32.786419441619245,32.79265920384762,2.9734039574292126,2.9687171909533845,0.10032418439624562,0.10034429162451027,1,1
136,0.8393218000883422,35.73745499273289,17.31640635056756,32.57965023320129,26.138100531287314,32.753523576569506,32.75977030378631,2.9733742680312645,2.968682270101695,0.10038463863524993,0.10040476397986021,1,1
137,0.7802501486694524,35.68324865802012,17.282187080821522,32.546870981816426,26.081368302473926,32.720759737196175,32.72701340350915,2.973344689000669,2.9686474790652397,0.1004448373087372,0.10046498069847483,1,1
138,0.7214111862146382,35.62925153653421,17.248098620541782,32.514223297715674,26.024852331357728,32.68812740778557,32.69438798738584,2.9733152199822044,2.968612817426184,0.1005047815331882,0.10052494289709994,1,1
139,0.6628040567600806,35.60977633273296,18.049029473672746,32.790734662383315,26.00401357686132,32.96450886851724,32.97071096022337,2.9735645341245487,2.9689060622539003,0.09999667468470837,0.10001668386200852,1,1
140,0.6080826446997492,35.5594018807454,18.01577507298657,32.76036951443818,25.95129681408138,32.93415797008379,32.94036647748604,2.9735371861871727,2.9688738954401472,0.10005251761286893,0.10007254349739263,1,1
