timestamps,TANK_LEVEL,RESERVOIR_LEVEL,J421,J332,J156,J39,J269,J273,J280,J285,FLOW_PUMP1,FLOW_PUMP2,STATUS_PUMP1,STATUS_PUMP2,Attack#01,Attack#02
2020-03-16 22:03:48.900795,1.4642748410033306,59.0,36.86709820815068,20.157201916547713,34.287182954017624,27.02912163925445,34.460259830869006,34.466147956656,2.9749028617345985,2.9704802119934968,0.09723059161505183,0.09724977903513853,1,1,0,0
2020-03-16 22:03:50.084024,1.4414618709916311,59.0,36.84561355350394,20.13518789023106,34.27413630878951,27.00656229612175,34.44721922329509,34.45311006748376,2.9748912741555174,2.9704665826025334,0.09725482835826532,0.0972740229290173,1,1,0,0
2020-03-16 22:03:51.266825,1.418705607405343,59.0,36.877229629117835,20.31972355076649,34.361513599004184,27.002740549035032,34.534556091731815,34.54042873636217,2.9749688523886277,2.9705578306603684,0.09709246635536882,0.09711161304063946,1,1,0,0
2020-03-16 22:03:52.801596,1.400595724029273,59.0,36.86015252689356,20.302210955065824,34.35115187855723,26.984796215000237,34.52419916299567,34.53007396505288,2.974959656047595,2.970547013859857,0.09711172528379305,0.09713087764703522,1,1,0,0
2020-03-16 22:03:54.030732,1.3825309005386544,59.0,36.84311776890618,20.284741555350045,34.34081630590126,26.966896161319504,34.51386837042658,34.51974532467699,2.9749504820153945,2.9705362232991845,0.09713093425118059,0.09715009227821989,1,1,0,0
2020-03-16 22:03:55.248694,1.3645110200409079,59.0,36.82612524592881,20.267315241380437,34.33050681123488,26.949040274900973,34.50356364425184,34.50944274547474,2.9749413302370087,2.970525458913656,0.09715009339802197,0.09716925707472107,1,1,0,0
2020-03-16 22:03:56.448721,1.346535965972123,59.0,36.885531797589664,20.306508066699145,34.37638839815206,26.943429773225695,34.549424012947014,34.55529356084686,2.974982052645686,2.9705733568949526,0.09706481675020227,0.09708395528471211,1,1,0,0
2020-03-16 22:03:57.656100,1.3322746492849546,59.0,36.87207917895081,20.2926940530867,34.368226368518975,26.92927485686466,34.541265757221296,34.54713700429076,2.9749748096920854,2.9705648376823106,0.09707998885858822,0.0970991318655046,1,1,0,0
2020-03-16 22:03:58.885138,1.3180488305982863,59.0,36.858659946784144,20.27891418358727,34.360084877523136,26.915154939748682,34.53312803092675,34.53900097302082,2.97496758440694,2.970556339251452,0.09709512194336795,0.09711426941153226,1,1,0,0
2020-03-16 22:04:00.073124,1.303858418609451,59.0,36.84527401563987,20.26516837152878,34.351963871149394,26.90106993297794,34.52501078007096,34.53088541305489,2.9749603767466013,2.9705478615510614,0.09711021611154634,0.09712936802982879,1,1,0,0
2020-03-16 22:04:01.406517,1.2897033222661491,59.0,37.06470579773233,27.79005862587335,34.968606682091234,27.089611449096346,35.141369251433915,35.147115862855955,2.975506086554759,2.9711897293193132,0.09596168418192162,0.09598049846599371,1,1,0,0
2020-03-16 22:04:02.615065,1.3328991693956453,59.0,37.104975241794946,27.83194665362486,34.99297042580277,27.131987389754833,35.16572179520678,35.17146336394431,2.9755275816840054,2.9712150120470824,0.09591620457616318,0.09593500553155836,1,1,0,0
