timestamp,TANK_LEVEL
2020-03-25 14:02:17.043046,3.0
2020-03-25 14:02:17.312736,3.0
2020-03-25 14:02:17.494678,3.0
2020-03-25 14:02:17.922878,3.0
2020-03-25 14:02:18.283846,3.0
2020-03-25 14:02:18.649001,3.0
2020-03-25 14:02:19.084125,3.0
2020-03-25 14:02:19.700510,3.0
2020-03-25 14:02:20.333839,3.0
2020-03-25 14:02:20.894639,3.0
2020-03-25 14:02:21.495836,3.0
2020-03-25 14:02:22.192218,3.0
2020-03-25 14:02:22.776323,3.0
2020-03-25 14:02:23.293319,2.959572
2020-03-25 14:02:23.818432,2.919246
2020-03-25 14:02:24.226087,2.919246
2020-03-25 14:02:24.696606,2.879021
2020-03-25 14:02:25.228556,2.838897
2020-03-25 14:02:25.622696,2.838897
2020-03-25 14:02:26.166469,2.806402
2020-03-25 14:02:26.733424,2.773989
2020-03-25 14:02:27.144084,2.773989
2020-03-25 14:02:27.744220,2.741657
2020-03-25 14:02:28.245661,2.709407
2020-03-25 14:02:28.782842,2.682608
2020-03-25 14:02:29.349915,2.682608
2020-03-25 14:02:29.838827,2.655877
2020-03-25 14:02:30.307695,2.629213
2020-03-25 14:02:30.821424,2.602615
2020-03-25 14:02:31.285030,2.602615
2020-03-25 14:02:31.732158,2.626202
2020-03-25 14:02:32.300628,2.649729
2020-03-25 14:02:32.789050,2.673197
2020-03-25 14:02:33.241861,2.673197
2020-03-25 14:02:33.783771,2.696607
2020-03-25 14:02:34.278428,2.73983
2020-03-25 14:02:34.812596,2.782945
2020-03-25 14:02:35.286112,2.782945
2020-03-25 14:02:35.767116,2.825954
2020-03-25 14:02:36.374236,2.868856
2020-03-25 14:02:36.874539,2.868856
2020-03-25 14:02:37.404193,2.922461
2020-03-25 14:02:37.966850,2.975933
2020-03-25 14:02:38.458147,3.029272
2020-03-25 14:02:39.017457,3.082479
2020-03-25 14:02:39.549378,3.082479
2020-03-25 14:02:40.055226,3.111291
2020-03-25 14:02:40.544060,3.140031
2020-03-25 14:02:41.092041,3.168699
2020-03-25 14:02:41.598632,3.168699
2020-03-25 14:02:42.032035,3.197295
2020-03-25 14:02:42.573169,3.237961
2020-03-25 14:02:43.033422,3.278525
2020-03-25 14:02:43.498944,3.278525
2020-03-25 14:02:44.038855,3.318987
2020-03-25 14:02:44.619628,3.359349
2020-03-25 14:02:45.147197,3.359349
2020-03-25 14:02:45.685739,3.417815
2020-03-25 14:02:46.121433,3.476134
2020-03-25 14:02:46.600213,3.534308
2020-03-25 14:02:47.127968,3.534308
2020-03-25 14:02:47.553301,3.592337
2020-03-25 14:02:48.059053,3.604978
2020-03-25 14:02:48.582879,3.604978
2020-03-25 14:02:48.982598,3.617587
2020-03-25 14:02:49.514735,3.630163
2020-03-25 14:02:49.977260,3.642708
2020-03-25 14:02:50.394216,3.642708
2020-03-25 14:02:50.959401,3.626485
2020-03-25 14:02:51.400613,3.610304
2020-03-25 14:02:51.920813,3.610304
2020-03-25 14:02:52.384609,3.594164
2020-03-25 14:02:52.876030,3.578064
2020-03-25 14:02:53.380774,3.60948
2020-03-25 14:02:53.866943,3.60948
2020-03-25 14:02:54.288910,3.640818
2020-03-25 14:02:54.801519,3.672078
2020-03-25 14:02:55.242659,3.672078
2020-03-25 14:02:55.689408,3.703261
2020-03-25 14:02:56.206362,3.740393
2020-03-25 14:02:56.621194,3.740393
2020-03-25 14:02:57.137685,3.777433
2020-03-25 14:02:57.726458,3.814381
2020-03-25 14:02:58.275886,3.851238
2020-03-25 14:02:58.830729,3.89678
2020-03-25 14:02:59.342748,3.89678
2020-03-25 14:02:59.792613,3.942211
2020-03-25 14:03:00.335146,3.987529
2020-03-25 14:03:00.821273,4.032735
2020-03-25 14:03:01.253805,4.032735
2020-03-25 14:03:01.800955,4.072484
2020-03-25 14:03:02.261904,4.072484
2020-03-25 14:03:02.762068,4.112134
2020-03-25 14:03:03.282739,4.151685
2020-03-25 14:03:03.701272,4.151685
2020-03-25 14:03:04.193130,4.191138
2020-03-25 14:03:04.668014,4.23407
2020-03-25 14:03:05.085046,4.23407
2020-03-25 14:03:05.625622,4.276895
2020-03-25 14:03:06.082850,4.319614
2020-03-25 14:03:06.560879,4.319614
2020-03-25 14:03:07.068861,4.362228
2020-03-25 14:03:07.560893,4.395744
2020-03-25 14:03:08.049123,4.429176
2020-03-25 14:03:08.589492,4.462526
2020-03-25 14:03:08.994041,4.462526
2020-03-25 14:03:09.500125,4.495792
2020-03-25 14:03:10.045360,4.470612
2020-03-25 14:03:10.483491,4.470612
2020-03-25 14:03:10.993104,4.445496
2020-03-25 14:03:11.536131,4.420444
2020-03-25 14:03:12.017444,4.420444
2020-03-25 14:03:12.531487,4.395455
2020-03-25 14:03:13.061081,4.346536
2020-03-25 14:03:13.541702,4.297741
2020-03-25 14:03:14.048093,4.249069
2020-03-25 14:03:14.606991,4.249069
2020-03-25 14:03:15.055757,4.200519
2020-03-25 14:03:15.533257,4.158251
2020-03-25 14:03:16.091223,4.158251
2020-03-25 14:03:16.492713,4.11609
2020-03-25 14:03:16.996027,4.074034
2020-03-25 14:03:17.518895,4.032085
2020-03-25 14:03:17.922855,4.032085
2020-03-25 14:03:18.455628,4.015671
2020-03-25 14:03:18.938090,3.999298
2020-03-25 14:03:19.372780,3.999298
2020-03-25 14:03:19.913572,3.982967
2020-03-25 14:03:20.368702,3.966678
2020-03-25 14:03:20.863568,3.966678
2020-03-25 14:03:21.435398,3.96538
2020-03-25 14:03:21.898091,3.964085
2020-03-25 14:03:22.363983,3.964085
2020-03-25 14:03:22.903182,3.962793
2020-03-25 14:03:23.362106,3.961505
2020-03-25 14:03:23.853104,3.961505
2020-03-25 14:03:24.344539,3.968695
2020-03-25 14:03:24.782844,3.975867
2020-03-25 14:03:25.340929,3.98302
2020-03-25 14:03:25.828254,3.98302
2020-03-25 14:03:26.275260,3.990155
2020-03-25 14:03:26.824520,3.992367
2020-03-25 14:03:27.250722,3.992367
2020-03-25 14:03:27.717561,3.994573
2020-03-25 14:03:28.265481,3.996774
2020-03-25 14:03:28.740834,3.998968
2020-03-25 14:03:29.205716,3.998968
2020-03-25 14:03:29.719363,3.990555
2020-03-25 14:03:30.205071,3.982163
2020-03-25 14:03:30.731501,3.973792
2020-03-25 14:03:31.282438,3.973792
2020-03-25 14:03:31.744973,3.965443
2020-03-25 14:03:32.317535,3.962723
2020-03-25 14:03:32.910722,3.96001
2020-03-25 14:03:33.345515,3.96001
2020-03-25 14:03:33.864944,3.957304
2020-03-25 14:03:34.377451,3.954604
2020-03-25 14:03:34.889164,3.970515
2020-03-25 14:03:35.400592,3.970515
2020-03-25 14:03:35.885175,3.986386
2020-03-25 14:03:36.375499,4.002216
2020-03-25 14:03:36.913005,4.018006
2020-03-25 14:03:37.404138,4.018006
2020-03-25 14:03:37.909618,4.044823
