timestamps,TANK_LEVEL,RESERVOIR_LEVEL,J421,J332,J156,J39,J269,J273,J280,J285,FLOW_PUMP1,FLOW_PUMP2,STATUS_PUMP1,STATUS_PUMP2,Attack#01,Attack#02
2020-03-20 13:25:10.378437,3.0177191362447076,59.0,38.25803922181154,23.149895970468002,36.682446894416856,28.672100083962384,36.854428079618756,36.85982287821088,2.977005733184704,2.9729536252652977,0.09274329583553245,0.09276117467310362,1,1,0,0
2020-03-20 13:25:11.038629,3.0353938943721346,59.0,38.274816493172665,23.16701037162145,36.69246260314499,28.689615666787553,36.86443926107374,36.86983202128776,2.9770144220079686,2.9729638451302165,0.09272437024110826,0.09274224362495732,1,1,0,0
2020-03-20 13:25:11.687867,3.0530243726590527,59.0,38.29155199201075,23.184082040758007,36.702453577498716,28.707087525932145,36.87442571956096,36.8798164465326,2.97702308893944,2.972974039245848,0.09270549069985534,0.09272335864352624,1,1,0,0
2020-03-20 13:25:12.305610,3.0706106788554735,59.0,38.204423244710895,23.550392930081877,36.68544151102789,28.71435742662299,36.85742134272438,36.86281553190864,2.977008330856414,2.9729566806679983,0.09273763689294857,0.09275551409993835,1,1,0,0
2020-03-20 13:25:12.955202,3.085084131149401,59.0,38.21821440467838,23.56443365358124,36.69366989971128,28.728720463881096,36.86564601192437,36.87103852643311,2.977015469355223,2.9729650770286185,0.09272208893453499,0.09273996166099178,1,1,0,0
2020-03-20 13:25:13.731992,3.0995212061911133,59.0,38.23197126855962,23.57843929210781,36.70187810081532,28.74304762411024,36.87385050297759,36.87924134705773,2.9770225897508524,2.9729734520961486,0.09270657819226195,0.09272444644928114,1,1,0,0
2020-03-20 13:25:14.414901,3.1139219910549087,59.0,38.24569391679013,23.59240992875541,36.71006616034988,28.757338992208297,36.88203486187088,36.88742403975901,2.977029692087463,2.972981805922551,0.09269110458576164,0.09270896838441274,1,1,0,0
2020-03-20 13:25:15.073189,3.1282865726270614,59.0,38.294386098659416,23.811699642975746,36.7492022758707,28.78045254750851,36.921153293814854,36.92653450977572,2.9770636307228884,2.9730217248235036,0.09261713328578669,0.09263497577637941,1,1,0,0
2020-03-20 13:25:15.752556,3.1453370234462454,59.0,38.31060396865007,23.828224077382977,36.75888022404838,28.7973536048628,36.93082687010717,36.936206117652034,2.9770720213230817,2.973031593916275,0.0925988377049617,0.09261667492665675,1,1,0,0
2020-03-20 13:25:16.436615,3.16234466845917,59.0,38.326781617833475,23.844707299197303,36.768534551241245,28.814212529382793,36.94047683651054,36.94585412063523,2.977080390627812,2.9730414379612,0.09258058548964898,0.0925984174554486,1,1,0,0
2020-03-20 13:25:17.127192,3.1793096091278414,59.0,38.342919139331215,23.861149404938352,36.77816531030042,28.831029419640025,36.95010324584922,36.95547857153743,2.9770887386887352,2.9730512570190157,0.09256237654893192,0.09258020327180849,1,1,0,0
