iteration,timestamp,TANK_LEVEL
1,2020-08-17 19:08:55.055386,0.0
2,2020-08-17 19:08:56.824706,2.70782208442688
3,2020-08-17 19:08:58.522249,2.6040749549865723
4,2020-08-17 19:09:00.362277,2.513969898223877
5,2020-08-17 19:09:02.138547,2.4352450370788574
6,2020-08-17 19:09:03.938382,2.507081985473633
7,2020-08-17 19:09:05.710077,2.6180670261383057
8,2020-08-17 19:09:07.513852,2.7588069438934326
9,2020-08-17 19:09:09.318404,2.920041084289551
10,2020-08-17 19:09:11.093736,3.007481098175049
11,2020-08-17 19:09:12.889414,3.1185109615325928
12,2020-08-17 19:09:14.665615,3.2589950561523438
13,2020-08-17 19:09:16.446117,3.4347031116485596
14,2020-08-17 19:09:18.205980,3.473728895187378
15,2020-08-17 19:09:20.047927,3.455059051513672
16,2020-08-17 19:09:21.830337,3.4554049968719482
17,2020-08-17 19:09:23.660255,3.5503311157226562
18,2020-08-17 19:09:25.522292,3.662584066390991
19,2020-08-17 19:09:27.290326,3.791537046432495
20,2020-08-17 19:09:29.125858,3.9229249954223633
21,2020-08-17 19:09:30.872863,4.042689800262451
22,2020-08-17 19:09:32.684479,4.129181861877441
23,2020-08-17 19:09:34.504206,4.282926082611084
24,2020-08-17 19:09:36.223306,4.350269794464111
25,2020-08-17 19:09:38.004830,4.251401901245117
26,2020-08-17 19:09:39.769658,4.106101989746094
27,2020-08-17 19:09:41.614795,3.974200963973999
28,2020-08-17 19:09:43.342047,3.874856948852539
29,2020-08-17 19:09:45.158050,3.842871904373169
30,2020-08-17 19:09:46.936921,3.8250648975372314
31,2020-08-17 19:09:48.796312,3.8307418823242188
32,2020-08-17 19:09:50.592751,3.853256940841675
33,2020-08-17 19:09:52.342798,3.8609230518341064
34,2020-08-17 19:09:54.174238,3.8473479747772217
35,2020-08-17 19:09:56.066786,3.828933000564575
36,2020-08-17 19:09:57.957915,3.838083028793335
37,2020-08-17 19:09:59.733735,3.8704559803009033
38,2020-08-17 19:10:01.561652,3.940808057785034
39,2020-08-17 19:10:03.345733,3.990015983581543
40,2020-08-17 19:10:05.208084,3.9758460521698
41,2020-08-17 19:10:07.117300,4.041500091552734
42,2020-08-17 19:10:08.969774,4.092792987823486
43,2020-08-17 19:10:10.917667,4.166489124298096
44,2020-08-17 19:10:12.782111,4.298800945281982
45,2020-08-17 19:10:14.623049,4.3818039894104
46,2020-08-17 19:10:16.409917,4.367513179779053
47,2020-08-17 19:10:18.285823,4.2862701416015625
48,2020-08-17 19:10:20.103959,4.167957782745361
49,2020-08-17 19:10:21.928386,4.078103065490723
50,2020-08-17 19:10:23.710831,3.9901540279388428
51,2020-08-17 19:10:25.527534,3.9077069759368896
52,2020-08-17 19:10:27.405109,3.834300994873047
53,2020-08-17 19:10:29.190484,3.771193027496338
54,2020-08-17 19:10:30.987818,3.7124381065368652
55,2020-08-17 19:10:32.841807,3.6748039722442627
56,2020-08-17 19:10:34.611113,3.6738948822021484
57,2020-08-17 19:10:36.465654,3.7255709171295166
58,2020-08-17 19:10:38.367913,3.8382949829101562
59,2020-08-17 19:10:40.180607,4.020407199859619
60,2020-08-17 19:10:41.911717,4.312209129333496
61,2020-08-17 19:10:43.684839,4.578038215637207
62,2020-08-17 19:10:45.547032,4.723890781402588
63,2020-08-17 19:10:47.382942,4.657051086425781
64,2020-08-17 19:10:49.189842,4.535101890563965
65,2020-08-17 19:10:51.033695,4.425587177276611
66,2020-08-17 19:10:52.825881,4.3185272216796875
67,2020-08-17 19:10:54.601907,4.204042911529541
68,2020-08-17 19:10:56.416111,4.040748119354248
69,2020-08-17 19:10:58.213889,3.744788885116577
70,2020-08-17 19:11:00.103576,3.41109299659729
71,2020-08-17 19:11:01.915852,3.1336729526519775
72,2020-08-17 19:11:03.677777,3.1204869747161865
73,2020-08-17 19:11:05.452616,3.112412929534912
74,2020-08-17 19:11:07.317272,3.053765058517456
75,2020-08-17 19:11:09.167771,2.9588019847869873
76,2020-08-17 19:11:10.939297,2.8102738857269287
77,2020-08-17 19:11:12.825662,2.653542995452881
78,2020-08-17 19:11:14.657680,2.486392021179199
79,2020-08-17 19:11:16.430803,2.310702085494995
80,2020-08-17 19:11:18.193700,2.129615068435669
81,2020-08-17 19:11:20.050002,1.9834519624710083
82,2020-08-17 19:11:21.854005,1.9121489524841309
83,2020-08-17 19:11:23.724647,1.8292820453643799
84,2020-08-17 19:11:25.468601,1.7460730075836182
85,2020-08-17 19:11:27.286200,1.6647130250930786
86,2020-08-17 19:11:29.144786,1.5875320434570312
87,2020-08-17 19:11:30.988000,1.5324649810791016
88,2020-08-17 19:11:32.847665,1.3793699741363525
89,2020-08-17 19:11:34.701814,1.1279289722442627
90,2020-08-17 19:11:36.457958,0.777521014213562
91,2020-08-17 19:11:38.211945,0.6742010116577148
92,2020-08-17 19:11:40.001697,0.6995869874954224
93,2020-08-17 19:11:41.772962,0.7027459740638733
94,2020-08-17 19:11:43.637126,0.7250210046768188
95,2020-08-17 19:11:45.420016,0.716609001159668
96,2020-08-17 19:11:47.182193,0.6774489879608154
97,2020-08-17 19:11:48.989400,0.6076760292053223
98,2020-08-17 19:11:50.729834,0.5336930155754089
99,2020-08-17 19:11:52.497708,0.46299299597740173
100,2020-08-17 19:11:54.263042,0.4171240031719208
101,2020-08-17 19:11:56.122115,0.42344599962234497
102,2020-08-17 19:11:57.988832,0.4629569947719574
103,2020-08-17 19:11:59.767904,0.5324450135231018
104,2020-08-17 19:12:01.613735,0.6287479996681213
105,2020-08-17 19:12:03.373997,0.8089699745178223
106,2020-08-17 19:12:05.136975,0.9914479851722717
107,2020-08-17 19:12:06.917783,1.1886529922485352
108,2020-08-17 19:12:08.700452,1.3383150100708008
109,2020-08-17 19:12:10.476501,1.485198974609375
110,2020-08-17 19:12:12.374064,1.5739010572433472
111,2020-08-17 19:12:14.180118,1.6238490343093872
112,2020-08-17 19:12:15.958854,1.5930860042572021
113,2020-08-17 19:12:17.817208,1.5234819650650024
114,2020-08-17 19:12:19.600274,1.4439280033111572
115,2020-08-17 19:12:21.379069,1.3823230266571045
116,2020-08-17 19:12:23.192253,1.3215570449829102
117,2020-08-17 19:12:24.950829,1.270416021347046
118,2020-08-17 19:12:26.793686,1.1779919862747192
119,2020-08-17 19:12:28.543627,1.112341046333313
120,2020-08-17 19:12:30.418137,1.0560940504074097
121,2020-08-17 19:12:32.182581,1.0083119869232178
122,2020-08-17 19:12:33.953179,0.9682049751281738
123,2020-08-17 19:12:35.828686,1.0998409986495972
124,2020-08-17 19:12:37.640894,1.238692045211792
125,2020-08-17 19:12:39.458044,1.3334109783172607
126,2020-08-17 19:12:41.301192,1.6277669668197632
127,2020-08-17 19:12:43.163247,1.8870879411697388
128,2020-08-17 19:12:44.949953,2.0874838829040527
129,2020-08-17 19:12:46.770025,2.201298952102661
130,2020-08-17 19:12:48.641682,2.3654439449310303
131,2020-08-17 19:12:50.466165,2.5143139362335205
132,2020-08-17 19:12:52.337762,2.6715779304504395
133,2020-08-17 19:12:54.163497,2.860567092895508
134,2020-08-17 19:12:55.897652,3.083914041519165
135,2020-08-17 19:12:57.715140,3.1925508975982666
136,2020-08-17 19:12:59.464235,3.2269270420074463
137,2020-08-17 19:13:01.242419,3.2733540534973145
138,2020-08-17 19:13:03.055512,3.433504104614258
139,2020-08-17 19:13:04.902672,3.62492299079895
140,2020-08-17 19:13:06.706939,3.7193338871002197
141,2020-08-17 19:13:08.489664,3.7984519004821777
142,2020-08-17 19:13:10.324017,3.83770489692688
143,2020-08-17 19:13:12.168863,3.8595728874206543
144,2020-08-17 19:13:14.021107,3.7767539024353027
145,2020-08-17 19:13:15.769826,3.6464169025421143
146,2020-08-17 19:13:17.544860,3.5015010833740234
147,2020-08-17 19:13:19.368095,3.3744559288024902
148,2020-08-17 19:13:21.165748,3.28125
149,2020-08-17 19:13:22.958768,3.2645490169525146
150,2020-08-17 19:13:24.725255,3.3069698810577393
151,2020-08-17 19:13:26.565866,3.3964619636535645
152,2020-08-17 19:13:28.355219,3.437422037124634
153,2020-08-17 19:13:30.140648,3.528388023376465
154,2020-08-17 19:13:31.945911,3.7664530277252197
155,2020-08-17 19:13:33.717497,4.038370132446289
156,2020-08-17 19:13:35.513986,4.320224761962891
157,2020-08-17 19:13:37.299260,4.598876953125
158,2020-08-17 19:13:39.112869,4.77408504486084
159,2020-08-17 19:13:40.898495,4.720057964324951
160,2020-08-17 19:13:42.681718,4.601988792419434
161,2020-08-17 19:13:44.555148,4.430686950683594
162,2020-08-17 19:13:46.398680,4.288191795349121
163,2020-08-17 19:13:48.160146,4.189423084259033
164,2020-08-17 19:13:49.953257,4.035647869110107
165,2020-08-17 19:13:51.753307,3.7176899909973145
166,2020-08-17 19:13:53.554448,3.3533170223236084
167,2020-08-17 19:13:55.359924,2.984402894973755
168,2020-08-17 19:13:57.215596,2.76289701461792
169,2020-08-17 19:13:59.075075,2.39188289642334
170,2020-08-17 19:14:00.963388,2.2557919025421143
171,2020-08-17 19:14:02.770460,2.1076838970184326
172,2020-08-17 19:14:04.541686,1.9998250007629395
173,2020-08-17 19:14:06.355790,1.9161039590835571
174,2020-08-17 19:14:08.253803,1.8683760166168213
175,2020-08-17 19:14:10.030062,1.8283480405807495
176,2020-08-17 19:14:11.820224,1.797381043434143
177,2020-08-17 19:14:13.623012,1.7143839597702026
178,2020-08-17 19:14:15.491387,1.558501958847046
179,2020-08-17 19:14:17.354222,1.39238703250885
180,2020-08-17 19:14:19.253945,1.0426030158996582
181,2020-08-17 19:14:21.018021,0.8594890236854553
182,2020-08-17 19:14:22.846917,0.5638129711151123
183,2020-08-17 19:14:24.690058,0.5150319933891296
184,2020-08-17 19:14:26.497733,0.46387800574302673
185,2020-08-17 19:14:28.316405,0.4192430078983307
186,2020-08-17 19:14:30.174186,0.37904900312423706
187,2020-08-17 19:14:31.968711,0.36982598900794983
188,2020-08-17 19:14:33.782538,0.4035159945487976
189,2020-08-17 19:14:35.683141,0.4625740051269531
190,2020-08-17 19:14:37.605746,0.5441259741783142
191,2020-08-17 19:14:39.452686,0.6254330277442932
192,2020-08-17 19:14:41.306070,0.7132899761199951
193,2020-08-17 19:14:43.215588,0.7544639706611633
194,2020-08-17 19:14:45.004174,0.7914850115776062
195,2020-08-17 19:14:46.874505,0.7796970009803772
196,2020-08-17 19:14:48.754168,0.6739609837532043
197,2020-08-17 19:14:50.667287,0.5688480138778687
198,2020-08-17 19:14:52.548014,0.4761190116405487
199,2020-08-17 19:14:54.359750,0.40726301074028015
200,2020-08-17 19:14:56.200577,0.3516800105571747
201,2020-08-17 19:14:58.106279,0.3538820147514343
202,2020-08-17 19:14:59.970078,0.4105130136013031
203,2020-08-17 19:15:01.911630,0.48253899812698364
204,2020-08-17 19:15:03.707100,0.6425549983978271
205,2020-08-17 19:15:05.619893,0.8323950171470642
206,2020-08-17 19:15:07.499644,1.0303579568862915
207,2020-08-17 19:15:09.322627,1.2637079954147339
208,2020-08-17 19:15:11.100018,1.5797439813613892
209,2020-08-17 19:15:12.901938,1.964171051979065
210,2020-08-17 19:15:14.703512,2.2569899559020996
211,2020-08-17 19:15:16.622764,2.6418209075927734
212,2020-08-17 19:15:18.429371,2.9231810569763184
213,2020-08-17 19:15:20.284831,3.0532290935516357
214,2020-08-17 19:15:22.161670,3.1779959201812744
215,2020-08-17 19:15:23.960661,3.2752699851989746
216,2020-08-17 19:15:25.837654,3.4421188831329346
217,2020-08-17 19:15:27.652795,3.580449104309082
218,2020-08-17 19:15:29.489708,3.723839044570923
219,2020-08-17 19:15:31.296646,3.770097017288208
220,2020-08-17 19:15:33.100268,3.6689438819885254
221,2020-08-17 19:15:34.971217,3.5359530448913574
222,2020-08-17 19:15:36.751913,3.4402270317077637
223,2020-08-17 19:15:38.629725,3.3998239040374756
224,2020-08-17 19:15:40.473159,3.4367589950561523
225,2020-08-17 19:15:42.262183,3.482422113418579
226,2020-08-17 19:15:44.046153,3.582159996032715
227,2020-08-17 19:15:45.874711,3.5760650634765625
228,2020-08-17 19:15:47.693870,3.53882098197937
229,2020-08-17 19:15:49.534514,3.433687925338745
230,2020-08-17 19:15:51.346078,3.283268928527832
231,2020-08-17 19:15:53.223610,3.110460042953491
232,2020-08-17 19:15:55.104107,2.932241916656494
233,2020-08-17 19:15:56.967420,2.8208398818969727
