Timestamps,T1_LEVEL,T2_LEVEL,T0_LEVEL,P_RAW1_FLOW,P_RAW1_STATUS,P_RAW2_FLOW,P_RAW2_STATUS,P_B2_FLOW,P_B2_STATUS,P_B1_FLOW,P_B1_STATUS,V_Gi_G_FLOW,V_Gi_G_STATUS,V_Gi_B_FLOW,V_Gi_B_STATUS,V_SWaT_FLOW,V_SWaT_STATUS,V_PUB_FLOW,V_PUB_STATUS,V_ER2i_FLOW,V_ER2i_STATUS,V_ER2o_FLOW,V_ER2o_STATUS,V_ER1i_FLOW,V_ER1i_STATUS,V_ER1o_FLOW,V_ER1o_STATUS,FCV_ER_FLOW,FCV_ER_STATUS,FCV_RWin_FLOW,FCV_RWin_STATUS,Attack#01,Attack#02
2020-07-16 10:43:36.908100,0.32128829999999997,0.16716662300386953,0.5380711974762764,0,0,0,0,0,0,0,0,0.0,1,0,0,0.0,0,0.0,0,0,0,0.0,1,0,0,0.0,0,0,1,0.0,1,0,0
2020-07-16 10:43:37.238415,0.32128829999999997,0.16716662300386953,0.5380711974762764,0,0,0,0,0,0,0,0,0.0,1,0,0,0.0,0,0.0,0,0,0,0.0,1,0,0,0.0,0,0,1,0.0,1,0,0
2020-07-16 10:43:37.503271,0.32128829999999997,0.16716662300386953,0.5380711974762764,0,0,0,0,0,0,0,0,0.0,1,0,0,0.0,0,0.0,0,0,0,0.0,1,0,0,0.0,0,0,1,0.0,1,0,0
2020-07-16 10:43:37.772567,0.32128829999999997,0.16716662300386953,0.5380711974762764,0,0,0,0,0,0,0,0,0.0,1,0,0,0.0,0,0.0,0,0,0,0.0,1,0,0,0.0,0,0,1,0.0,1,0,0
2020-07-16 10:43:38.221698,0.32128829999999997,0.16716662300386953,0.5380711974762764,0,0,0,0,0,0,0,0,0.0,1,0,0,0.0,0,0.0,0,0,0,0.0,1,0,0,0.0,0,0,1,0.0,1,0,0
2020-07-16 10:43:38.493580,0.32128829999999997,0.16716662300386953,0.5380711974762764,0,0,0,0,0,0,0,0,0.0,1,0,0,0.0,0,0.0,0,0,0,0.0,1,0,0,0.0,0,0,1,0.0,1,0,0
2020-07-16 10:43:38.767626,0.32128829999999997,0.16716662300386953,0.5380711974762764,0,0,0,0,0,0,0,0,0.0,1,0,0,0.0,0,0.0,0,0,0,0.0,1,0,0,0.0,0,0,1,0.0,1,0,0
2020-07-16 10:43:39.100905,0.32128829999999997,0.16716662300386953,0.5380711974762764,0,0,0,0,0,0,0,0,0.0,1,0,0,0.0,0,0.0,0,0,0,0.0,1,0,0,0.0,0,0,1,0.0,1,0,0
2020-07-16 10:43:39.462934,0.32128829999999997,0.16716662300386953,0.5380711974762764,0,0,0,0,0,0,0,0,0.0,1,0,0,0.0,0,0.0,0,0,0,0.0,1,0,0,0.0,0,0,1,0.0,1,0,0
2020-07-16 10:43:39.761566,0.32128829999999997,0.16716662300386953,0.5380711974762764,0,0,0,0,0,0,0,0,0.0,1,0,0,0.0,0,0.0,0,0,0,0.0,1,0,0,0.0,0,0,1,0.0,1,0,0
2020-07-16 10:43:40.139356,0.32128829999999997,0.16716662300386953,0.5380711974762764,0,0,0,0,0,0,0,0,0.0,1,0,0,0.0,0,0.0,0,0,0,0.0,1,0,0,0.0,0,0,1,0.0,1,0,0
2020-07-16 10:43:40.377405,0.32128829999999997,0.16716662300386953,0.5380711974762764,0,0,0,0,0,0,0,0,0.0,1,0,0,0.0,0,0.0,0,0,0,0.0,1,0,0,0.0,0,0,1,0.0,1,0,0
2020-07-16 10:43:40.673523,0.32128829999999997,0.16716662300386953,0.5380711974762764,0,0,0,0,0,0,0,0,0.0,1,0,0,0.0,0,0.0,0,0,0,0.0,1,0,0,0.0,0,0,1,0.0,1,0,0
2020-07-16 10:43:41.147413,0.32128829999999997,0.16716662300386953,0.5380711974762764,0,0,0,0,0,0,0,0,0.0,1,0,0,0.0,0,0.0,0,0,0,0.0,1,0,0,0.0,0,0,1,0.0,1,0,0
2020-07-16 10:43:41.455363,0.32128829999999997,0.16716662300386953,0.5380711974762764,0,0,0,0,0,0,0,0,0.0,1,0,0,0.0,0,0.0,0,0,0,0.0,1,0,0,0.0,0,0,1,0.0,1,0,0
2020-07-16 10:43:41.727360,0.32128829999999997,0.16716662300386953,0.5380711974762764,0,0,0,0,0,0,0,0,0.0,1,0,0,0.0,0,0.0,0,0,0,0.0,1,0,0,0.0,0,0,1,0.0,1,0,0
2020-07-16 10:43:42.122927,0.32128829999999997,0.16716662300386953,0.5380711974762764,0,0,0,0,0,0,0,0,2.5307435990351393e-05,1,0,0,0.0,0,0.0,0,0,0,2.5307435990351393e-05,1,0,0,0.0,0,0,1,0.0,1,0,0
2020-07-16 10:43:42.469419,0.32128829999999997,0.16657583402855503,0.5380711974762764,0,0,0,0,0,0,0,0,2.0868868860753213e-05,1,0,0,0.0,0,0.0,0,0,0,2.0868868860753213e-05,1,0,0,0.0,0,0,1,0.0,1,0,0
2020-07-16 10:43:42.722375,0.32128829999999997,0.1660886611021899,0.5380711974762764,0,0,0,0,0,0,0,0,1.952036469013441e-05,1,0,0,0.0,0,0.0,0,0,0,1.952036469013441e-05,1,0,0,0.0,0,0,1,0.0,1,0,0
2020-07-16 10:43:43.006720,0.32128829999999997,0.16563296830670304,0.5380711974762764,0,0,0,0,0,0,0,0,1.9307351794693193e-05,1,0,0,0.0,0,0.0,0,0,0,1.9307351794693193e-05,1,0,0,0.0,0,0,1,0.0,1,0,0
2020-07-16 10:43:43.332643,0.32128829999999997,0.1651822481868468,0.5380711974762764,0,0,0,0,0,0,0,0,1.9163860809790743e-05,1,0,0,0.0,0,0.0,0,0,0,1.9163860809790743e-05,1,0,0,0.0,0,0,1,0.0,1,0,0
2020-07-16 10:43:43.705460,0.32128829999999997,0.164734877789656,0.5380711974762764,0,0,0,0,0,0,0,0,1.9086268314309437e-05,1,0,0,0.0,0,0.0,0,0,0,1.9086268314309437e-05,1,0,0,0.0,0,0,1,0.0,1,0,0
2020-07-16 10:43:44.019242,0.32128829999999997,0.16428931874905284,0.5380711974762764,0,0,0,0,0,0,0,0,1.8944309476349997e-05,1,0,0,0.0,0,0.0,0,0,0,1.8944309476349997e-05,1,0,0,0.0,0,0,1,0.0,1,0,0
2020-07-16 10:43:44.333742,0.32128829999999997,0.1638470736639388,0.5380711974762764,0,0,0,0,0,0,0,0,1.8931543621208882e-05,1,0,0,0.0,0,0.0,0,0,0,1.893154362120888e-05,1,0,0,0.0,0,0,1,0.0,1,0,0
2020-07-16 10:43:44.586503,0.32128829999999997,0.16340512659109585,0.5380711974762764,0,0,0,0,0,0,0,0,1.8791495588741374e-05,1,0,0,0.0,0,0.0,0,0,0,1.8791495588741374e-05,1,0,0,0.0,0,0,1,0.0,1,0,0
2020-07-16 10:43:45.032294,0.32128829999999997,0.1629664488669782,0.5380711974762764,0,0,0,0,0,0,0,0,1.8791184901689232e-05,1,0,0,0.0,0,0.0,0,0,0,1.8791184901689232e-05,1,0,0,0.0,0,0,1,0.0,1,0,0
2020-07-16 10:43:45.455416,0.32128829999999997,0.16252777839568888,0.5380711974762764,0,0,0,0,0,0,0,0,1.876175508173658e-05,1,0,0,0.0,0,0.0,0,0,0,1.8761755081736583e-05,1,0,0,0.0,0,0,1,0.0,1,0,0
2020-07-16 10:43:45.698225,0.32128829999999997,0.16208979494829157,0.5380711974762764,0,0,0,0,0,0,0,0,1.8745625262129898e-05,1,0,0,0.0,0,0.0,0,0,0,1.8745625262129898e-05,1,0,0,0.0,0,0,1,0.0,1,0,0
2020-07-16 10:43:46.129527,0.32128829999999997,0.16165218804317227,0.5380711974762764,0,0,0,0,0,0,0,0,1.8729906422580724e-05,1,0,0,0.0,0,0.0,0,0,0,1.8729906422580724e-05,1,0,0,0.0,0,0,1,0.0,1,0,0
2020-07-16 10:43:46.425702,0.32128829999999997,0.1612149480862144,0.5380711974762764,0,0,0,0,0,0,0,0,1.8684680344930938e-05,1,0,0,0.0,0,0.0,0,0,0,1.8684680344930938e-05,1,0,0,0.0,0,0,1,0.0,1,0,0
2020-07-16 10:43:46.845991,0.32128829999999997,0.1607787639085969,0.5380711974762764,0,0,0,0,0,0,0,0,1.8584944542212694e-05,1,0,0,0.0,0,0.0,0,0,0,1.8584944542212694e-05,1,0,0,0.0,0,0,1,0.0,1,0,0
2020-07-16 10:43:47.170966,0.32128829999999997,0.16034490801159662,0.5380711974762764,0,0,0,0,0,0,0,0,1.8391655528476655e-05,1,0,0,0.0,0,0.0,0,0,0,1.8391655528476655e-05,1,0,0,0.0,0,0,1,0.0,1,0,0
2020-07-16 10:43:47.451928,0.32128829999999997,0.1599155643464325,0.5380711974762764,0,0,0,0,0,0,0,0,1.8302484538647813e-05,1,0,0,0.0,0,0.0,0,0,0,1.8302484538647813e-05,1,0,0,0.0,0,0,1,0.0,1,0,0
2020-07-16 10:43:47.853045,0.32128829999999997,0.15948830233180478,0.5380711974762764,0,0,0,0,0,0,0,0,1.806053369322769e-05,1,0,0,0.0,0,0.0,0,0,0,1.806053369322769e-05,1,0,0,0.0,0,0,1,0.0,1,0,0
2020-07-16 10:43:48.161130,0.32128829999999997,0.15906668853425043,0.5380711974762764,0,0,0,0,0,0,0,0,1.8004301771413436e-05,1,0,0,0.0,0,0.0,0,0,0,1.8004301771413433e-05,1,0,0,0.0,0,0,1,0.0,1,0,0
2020-07-16 10:43:48.591041,0.32128829999999997,0.15864638744176363,0.5380711974762764,0,0,0,0,0,0,0,0,1.7801553309890433e-05,1,0,0,0.0,0,0.0,0,0,0,1.7801553309890433e-05,1,0,0,0.0,0,0,1,0.0,1,0,0
2020-07-16 10:43:48.838942,0.32128829999999997,0.1582308194070181,0.5380711974762764,0,0,0,0,0,0,0,0,1.7621565436548003e-05,1,0,0,0.0,0,0.0,0,0,0,1.7621565436548003e-05,1,0,0,0.0,0,0,1,0.0,1,0,0
2020-07-16 10:43:49.136763,0.32128829999999997,0.15781945309588075,0.5380711974762764,0,0,0,0,0,0,0,0,1.7330973940234205e-05,1,0,0,0.0,0,0.0,0,0,0,1.733097394023421e-05,1,0,0,0.0,0,0,1,0.0,1,0,0
2020-07-16 10:43:49.477680,0.32128829999999997,0.15741487049259928,0.5380711974762764,0,0,0,0,0,0,0,0,1.728626215641664e-05,1,0,0,0.0,0,0.0,0,0,0,1.728626215641664e-05,1,0,0,0.0,0,0,1,0.0,1,0,0
2020-07-16 10:43:49.868072,0.32128829999999997,0.15701133166273507,0.5380711974762764,0,0,0,0,0,0,0,0,1.7084971101489987e-05,1,0,0,0.0,0,0.0,0,0,0,1.7084971101489987e-05,1,0,0,0.0,0,0,1,0.0,1,0,0
2020-07-16 10:43:50.235742,0.32128829999999997,0.1566124918682108,0.5380711974762764,0,0,0,0,0,0,0,0,1.6974090941972273e-05,1,0,0,0.0,0,0.0,0,0,0,1.6974090941972273e-05,1,0,0,0.0,0,0,1,0.0,1,0,0
2020-07-16 10:43:50.571997,0.32128829999999997,0.15621624051353677,0.5380711974762764,0,0,0,0,0,0,0,0,1.695910981188959e-05,1,0,0,0.0,0,0.0,0,0,0,1.695910981188959e-05,1,0,0,0.0,0,0,1,0.0,1,0,0
2020-07-16 10:43:50.890066,0.32128829999999997,0.15582033888557922,0.5380711974762764,0,0,0,0,0,0,0,0,1.6948423285872127e-05,1,0,0,0.0,0,0.0,0,0,0,1.6948423285872127e-05,1,0,0,0.0,0,0,1,0.0,1,0,0
2020-07-16 10:43:51.223230,0.32128829999999997,0.1554246867290323,0.5380711974762764,0,0,0,0,0,0,0,0,1.6858490213308386e-05,1,0,0,0.0,0,0.0,0,0,0,1.6858490213308386e-05,1,0,0,0.0,0,0,1,0.0,1,0,0
2020-07-16 10:43:51.710061,0.32128829999999997,0.15503113401344826,0.5380711974762764,0,0,0,0,0,0,0,0,1.6671404383139303e-05,1,0,0,0.0,0,0.0,0,0,0,1.6671404383139303e-05,1,0,0,0.0,0,0,1,0.0,1,0,0
2020-07-16 10:43:52.117206,0.32128829999999997,0.15464194871959536,0.5380711974762764,0,0,0,0,0,0,0,0,1.65853686013277e-05,1,0,0,0.0,0,0.0,0,0,0,1.65853686013277e-05,1,0,0,0.0,0,0,1,0.0,1,0,0
2020-07-16 10:43:52.535546,0.32128829999999997,0.15425477188647307,0.5380711974762764,0,0,0,0,0,0,0,0,1.644324411229595e-05,1,0,0,0.0,0,0.0,0,0,0,1.6443244112295954e-05,1,0,0,0.0,0,0,1,0.0,1,0,0
2020-07-16 10:43:52.870794,0.32128829999999997,0.15387091287587817,0.5380711974762764,0,0,0,0,0,0,0,0,1.6326828222904293e-05,1,0,0,0.0,0,0.0,0,0,0,1.6326828222904293e-05,1,0,0,0.0,0,0,1,0.0,1,0,0
2020-07-16 10:43:53.414426,0.32128829999999997,0.1534897715338781,0.5380711974762764,0,0,0,0,0,0,0,0,1.6245602110049358e-05,1,0,0,0.0,0,0.0,0,0,0,1.6245602110049358e-05,1,0,0,0.0,0,0,1,0.0,1,0,0
2020-07-16 10:43:53.833834,0.32128829999999997,0.15311052637337963,0.5380711974762764,0,0,0,0,0,0,0,0,1.6119358582853348e-05,1,0,0,0.0,0,0.0,0,0,0,1.6119358582853344e-05,1,0,0,0.0,0,0,1,0.0,1,0,0
2020-07-16 10:43:54.115645,0.32128829999999997,0.15273422830258654,0.5380711974762764,0,0,0,0,0,0,0,0,1.5888862417016925e-05,1,0,0,0.0,0,0.0,0,0,0,1.5888862417016925e-05,1,0,0,0.0,0,0,1,0.0,1,0,0
2020-07-16 10:43:54.463777,0.32128829999999997,0.1523633110453093,0.5380711974762764,0,0,0,0,0,0,0,0,1.5819721200391777e-05,1,0,0,0.0,0,0.0,0,0,0,1.5819721200391777e-05,1,0,0,0.0,0,0,1,0.0,1,0,0
2020-07-16 10:43:54.924716,0.32128829999999997,0.1519940078538955,0.5380711974762764,0,0,0,0,0,0,0,0,1.5516592290229e-05,1,0,0,0.0,0,0.0,0,0,0,1.5516592290229e-05,1,0,0,0.0,0,0,1,0.0,1,0,0
2020-07-16 10:43:55.305291,0.32128829999999997,0.15163178104976516,0.5380711974762764,0,0,0,0,0,0,0,0,1.5470649007865576e-05,1,0,0,0.0,0,0.0,0,0,0,1.5470649007865573e-05,1,0,0,0.0,0,0,1,0.0,1,0,0
2020-07-16 10:43:55.716524,0.32128829999999997,0.15127062676774727,0.5380711974762764,0,0,0,0,0,0,0,0,1.5272633072627753e-05,1,0,0,0.0,0,0.0,0,0,0,1.5272633072627753e-05,1,0,0,0.0,0,0,1,0.0,1,0,0
2020-07-16 10:43:56.036671,0.32128829999999997,0.1509140950650978,0.5380711974762764,0,0,0,0,0,0,0,0,1.5227778339226724e-05,1,0,0,0.0,0,0.0,0,0,0,1.5227778339226724e-05,1,0,0,0.0,0,0,1,0.0,1,0,0
2020-07-16 10:43:56.425057,0.32128829999999997,0.1505586104729495,0.5380711974762764,0,0,0,0,0,0,0,0,1.521637453504518e-05,1,0,0,0.0,0,0.0,0,0,0,1.5216374535045181e-05,1,0,0,0.0,0,0,1,0.0,1,0,0
2020-07-16 10:43:56.873199,0.32128829999999997,0.15020339209669875,0.5380711974762764,0,0,0,0,0,0,0,0,1.5205626758964435e-05,1,0,0,0.0,0,0.0,0,0,0,1.5205626758964435e-05,1,0,0,0.0,0,0,1,0.0,1,0,0
2020-07-16 10:43:57.228117,0.32128829999999997,0.14984842462170955,0.5380711974762764,0,0,0,0,0,0,0,0,1.5195275296123565e-05,1,0,0,0.0,0,0.0,0,0,0,1.5195275296123567e-05,1,0,0,0.0,0,0,1,0.0,1,0,0
2020-07-16 10:43:57.594290,0.32128829999999997,0.14949369879625496,0.5380711974762764,0,0,0,0,0,0,0,0,1.517600184757426e-05,1,0,0,0.0,0,0.0,0,0,0,1.517600184757426e-05,1,0,0,0.0,0,0,1,0.0,1,0,0
2020-07-16 10:43:57.879768,0.32128829999999997,0.14913942289946647,0.5380711974762764,0,0,0,0,0,0,0,0,1.511566093932237e-05,1,0,0,0.0,0,0.0,0,0,0,1.511566093932237e-05,1,0,0,0.0,0,0,1,0.0,1,0,0
2020-07-16 10:43:58.351360,0.32128829999999997,0.14878655562990395,0.5380711974762764,0,0,0,0,0,0,0,0,1.5041506562778051e-05,1,0,0,0.0,0,0.0,0,0,0,1.5041506562778053e-05,1,0,0,0.0,0,0,1,0.0,1,0,0
2020-07-16 10:43:58.611229,0.32128829999999997,0.1484354194558246,0.5380711974762764,0,0,0,0,0,0,0,0,1.5024854280274534e-05,1,0,0,0.0,0,0.0,0,0,0,1.5024854280274532e-05,1,0,0,0.0,0,0,1,0.0,1,0,0
2020-07-16 10:43:58.901622,0.32128829999999997,0.1480846720206488,0.5380711974762764,0,0,0,0,0,0,0,0,1.4888287998591897e-05,1,0,0,0.0,0,0.0,0,0,0,1.4888287998591897e-05,1,0,0,0.0,0,0,1,0.0,1,0,0
2020-07-16 10:43:59.246645,0.32128829999999997,0.14773711265453082,0.5380711974762764,0,0,0,0,0,0,0,0,1.4834543993133838e-05,1,0,0,0.0,0,0.0,0,0,0,1.4834543993133838e-05,1,0,0,0.0,0,0,1,0.0,1,0,0
2020-07-16 10:43:59.558672,0.32128829999999997,0.14739080791436265,0.5380711974762764,0,0,0,0,0,0,0,0,1.4764111936992693e-05,1,0,0,0.0,0,0.0,0,0,0,1.4764111936992695e-05,1,0,0,0.0,0,0,1,0.0,1,0,0
2020-07-16 10:43:59.964300,0.32128829999999997,0.1470461473740372,0.5380711974762764,0,0,0,0,0,0,0,0,1.4711272233772387e-05,1,0,0,0.0,0,0.0,0,0,0,1.4711272233772387e-05,1,0,0,0.0,0,0,1,0.0,1,0,0
2020-07-16 10:44:00.283709,0.32128829999999997,0.14670272034919463,0.5380711974762764,0,0,0,0,0,0,0,0,1.4753500121663501e-05,1,0,0,0.0,0,0.0,0,0,0,1.4753500121663501e-05,1,0,0,0.0,0,0,1,0.0,1,0,0
2020-07-16 10:44:00.642449,0.32128829999999997,0.1463583075361976,0.5380711974762764,0,0,0,0,0,0,0,0,1.47451216368767e-05,1,0,0,0.0,0,0.0,0,0,0,1.47451216368767e-05,1,0,0,0.0,0,0,1,0.0,1,0,0
2020-07-16 10:44:01.021027,0.32128829999999997,0.146014090314585,0.5380711974762764,0,0,0,0,0,0,0,0,1.4794571837342304e-05,1,0,0,0.0,0,0.0,0,0,0,1.4794571837342304e-05,1,0,0,0.0,0,0,1,0.0,1,0,0
2020-07-16 10:44:01.473333,0.32128829999999997,0.14566871870367448,0.5380711974762764,0,0,0,0,0,0,0,0,1.4785211177791845e-05,1,0,0,0.0,0,0.0,0,0,0,1.4785211177791847e-05,1,0,0,0.0,0,0,1,0.0,1,0,0
2020-07-16 10:44:01.841900,0.32128829999999997,0.14532356561250914,0.5380711974762764,0,0,0,0,0,0,0,0,1.4759041667135344e-05,1,0,0,0.0,0,0.0,0,0,0,1.4759041667135344e-05,1,0,0,0.0,0,0,1,0.0,1,0,0
2020-07-16 10:44:02.178286,0.32128829999999997,0.14497902343500546,0.5380711974762764,0,0,0,0,0,0,0,0,1.4699822346622975e-05,1,0,0,0.0,0,0.0,0,0,0,1.4699822346622976e-05,1,0,0,0.0,0,0,1,0.0,1,0,0
2020-07-16 10:44:02.452066,0.32128829999999997,0.14463586370184323,0.5380711974762764,0,0,0,0,0,0,0,0,1.4727804109356074e-05,1,0,0,0.0,0,0.0,0,0,0,1.4727804109356076e-05,1,0,0,0.0,0,0,1,0.0,1,0,0
2020-07-16 10:44:02.786962,0.32128829999999997,0.14429205074893425,0.5380711974762764,0,0,0,0,0,0,0,0,1.4645588281788042e-05,1,0,0,0.0,0,0.0,0,0,0,1.4645588281788042e-05,1,0,0,0.0,0,0,1,0.0,1,0,0
2020-07-16 10:44:03.265226,0.32128829999999997,0.14395015708190395,0.5380711974762764,0,0,0,0,0,0,0,0,1.4634303664792248e-05,1,0,0,0.0,0,0.0,0,0,0,1.4634303664792246e-05,1,0,0,0.0,0,0,1,0.0,1,0,0
2020-07-16 10:44:03.628450,0.32128829999999997,0.1436085268484082,0.5380711974762764,0,0,0,0,0,0,0,0,1.4565283181901909e-05,1,0,0,0.0,0,0.0,0,0,0,1.4565283181901909e-05,1,0,0,0.0,0,0,1,0.0,1,0,0
2020-07-16 10:44:04.078447,0.32128829999999997,0.14326850786230927,0.5380711974762764,0,0,0,0,0,0,0,0,1.4490544300551391e-05,1,0,0,0.0,0,0.0,0,0,0,1.4490544300551391e-05,1,0,0,0.0,0,0,1,0.0,1,0,0
2020-07-16 10:44:04.365384,0.32128829999999997,0.14293023361665536,0.5380711974762764,0,0,0,0,0,0,0,0,1.438985208361234e-05,1,0,0,0.0,0,0.0,0,0,0,1.4389852083612341e-05,1,0,0,0.0,0,0,1,0.0,1,0,0
2020-07-16 10:44:04.799756,0.32128829999999997,0.1425943099786129,0.5380711974762764,0,0,0,0,0,0,0,0,1.43596956485369e-05,1,0,0,0.0,0,0.0,0,0,0,1.4359695648536902e-05,1,0,0,0.0,0,0,1,0.0,1,0,0
2020-07-16 10:44:05.246499,0.32128829999999997,0.14225909032691608,0.5380711974762764,0,0,0,0,0,0,0,0,1.4350332278003994e-05,1,0,0,0.0,0,0.0,0,0,0,1.4350332278003994e-05,1,0,0,0.0,0,0,1,0.0,1,0,0
2020-07-16 10:44:05.584372,0.32128829999999997,0.14192408925825095,0.5380711974762764,0,0,0,0,0,0,0,0,1.4339888031906832e-05,1,0,0,0.0,0,0.0,0,0,0,1.4339888031906832e-05,1,0,0,0.0,0,0,1,0.0,1,0,0
2020-07-16 10:44:05.958124,0.32128829999999997,0.14158933200509716,0.5380711974762764,0,0,0,0,0,0,0,0,1.4253600783749862e-05,1,0,0,0.0,0,0.0,0,0,0,1.425360078374986e-05,1,0,0,0.0,0,0,1,0.0,1,0,0
2020-07-16 10:44:06.511774,0.32128829999999997,0.1412565890830253,0.5380711974762764,0,0,0,0,0,0,0,0,1.421236385103256e-05,1,0,0,0.0,0,0.0,0,0,0,1.4212363851032564e-05,1,0,0,0.0,0,0,1,0.0,1,0,0
2020-07-16 10:44:06.916716,0.32128829999999997,0.14092480881577307,0.5380711974762764,0,0,0,0,0,0,0,0,1.4072611855779699e-05,1,0,0,0.0,0,0.0,0,0,0,1.4072611855779699e-05,1,0,0,0.0,0,0,1,0.0,1,0,0
2020-07-16 10:44:07.268461,0.32128829999999997,0.1405962909864109,0.5380711974762764,0,0,0,0,0,0,0,0,1.3977064410679452e-05,1,0,0,0.0,0,0.0,0,0,0,1.3977064410679452e-05,1,0,0,0.0,0,0,1,0.0,1,0,0
2020-07-16 10:44:07.571516,0.32128829999999997,0.14027000366262832,0.5380711974762764,0,0,0,0,0,0,0,0,1.397226174359517e-05,1,0,0,0.0,0,0.0,0,0,0,1.397226174359517e-05,1,0,0,0.0,0,0,1,0.0,1,0,0
2020-07-16 10:44:07.906757,0.32128829999999997,0.1399438284546195,0.5380711974762764,0,0,0,0,0,0,0,0,1.3853341803197024e-05,1,0,0,0.0,0,0.0,0,0,0,1.3853341803197024e-05,1,0,0,0.0,0,0,1,0.0,1,0,0
2020-07-16 10:44:08.347321,0.32128829999999997,0.13962042937097818,0.5380711974762764,0,0,0,0,0,0,0,0,1.3668379477426823e-05,1,0,0,0.0,0,0.0,0,0,0,1.3668379477426821e-05,1,0,0,0.0,0,0,1,0.0,1,0,0
2020-07-16 10:44:08.642257,0.32128829999999997,0.13930134813695827,0.5380711974762764,0,0,0,0,0,0,0,0,1.3654625243485653e-05,1,0,0,0.0,0,0.0,0,0,0,1.3654625243485653e-05,1,0,0,0.0,0,0,1,0.0,1,0,0
2020-07-16 10:44:08.948773,0.32128829999999997,0.13898258798840035,0.5380711974762764,0,0,0,0,0,0,0,0,1.3645469055228746e-05,1,0,0,0.0,0,0.0,0,0,0,1.3645469055228747e-05,1,0,0,0.0,0,0,1,0.0,1,0,0
2020-07-16 10:44:09.262735,0.32128829999999997,0.1386640415863114,0.5380711974762764,0,0,0,0,0,0,0,0,1.3635906603469264e-05,1,0,0,0.0,0,0.0,0,0,0,1.3635906603469266e-05,1,0,0,0.0,0,0,1,0.0,1,0,0
2020-07-16 10:44:09.753879,0.32128829999999997,0.1383457184147021,0.5380711974762764,0,0,0,0,0,0,0,0,1.3511976093715855e-05,1,0,0,0.0,0,0.0,0,0,0,1.3511976093715854e-05,1,0,0,0.0,0,0,1,0.0,1,0,0
2020-07-16 10:44:10.189668,0.32128829999999997,0.1380302883366047,0.5380711974762764,0,0,0,0,0,0,0,0,1.3365484188491415e-05,1,0,0,0.0,0,0.0,0,0,0,1.3365484188491415e-05,1,0,0,0.0,0,0,1,0.0,1,0,0
2020-07-16 10:44:10.530578,0.32128829999999997,0.13771827803610215,0.5380711974762764,0,0,0,0,0,0,0,0,1.3144290189502686e-05,1,0,0,0.0,0,0.0,0,0,0,1.3144290189502688e-05,1,0,0,0.0,0,0,1,0.0,1,0,0
2020-07-16 10:44:10.896460,0.32128829999999997,0.137411431394852,0.5380711974762764,0,0,0,0,0,0,0,0,1.3064093701049463e-05,1,0,0,0.0,0,0.0,0,0,0,1.3064093701049462e-05,1,0,0,0.0,0,0,1,0.0,1,0,0
2020-07-16 10:44:11.229605,0.32128829999999997,0.13710645689905565,0.5380711974762764,0,0,0,0,0,0,0,0,1.2961485915809848e-05,1,0,0,0.0,0,0.0,0,0,0,1.2961485915809848e-05,1,0,0,0.0,0,0,1,0.0,1,0,0
2020-07-16 10:44:11.793163,0.32128829999999997,0.13680387772881986,0.5380711974762764,0,0,0,0,0,0,0,0,1.2844829878439938e-05,1,0,0,0.0,0,0.0,0,0,0,1.2844829878439938e-05,1,0,0,0.0,0,0,1,0.0,1,0,0
2020-07-16 10:44:12.121128,0.32128829999999997,0.1365040218333089,0.5380711974762764,0,0,0,0,0,0,0,0,1.2670702910383625e-05,1,0,0,0.0,0,0.0,0,0,0,1.2670702910383625e-05,1,0,0,0.0,0,0,1,0.0,1,0,0
2020-07-16 10:44:12.507264,0.32128829999999997,0.13620823084161016,0.5380711974762764,0,0,0,0,0,0,0,0,1.2688807900124254e-05,1,0,0,0.0,0,0.0,0,0,0,1.2688807900124253e-05,1,0,0,0.0,0,0,1,0.0,1,0,0
2020-07-16 10:44:12.969792,0.32128829999999997,0.13591201719831036,0.5380711974762764,0,0,0,0,0,0,0,0,1.2647519861238023e-05,1,0,0,0.0,0,0.0,0,0,0,1.2647519861238023e-05,1,0,0,0.0,0,0,1,0.0,1,0,0
2020-07-16 10:44:13.340452,0.32128829999999997,0.1356167674028772,0.5380711974762764,0,0,0,0,0,0,0,0,1.2643037166571775e-05,1,0,0,0.0,0,0.0,0,0,0,1.2643037166571775e-05,1,0,0,0.0,0,0,1,0.0,1,0,0
2020-07-16 10:44:13.687593,0.32128829999999997,0.13532162225362732,0.5380711974762764,0,0,0,0,0,0,0,0,1.2552750214358167e-05,1,0,0,0.0,0,0.0,0,0,0,1.2552750214358167e-05,1,0,0,0.0,0,0,1,0.0,1,0,0
2020-07-16 10:44:13.979706,0.32128829999999997,0.13502858480647761,0.5380711974762764,0,0,0,0,0,0,0,0,1.2375540070564377e-05,1,0,0,0.0,0,0.0,0,0,0,1.2375540070564378e-05,1,0,0,0.0,0,0,1,0.0,1,0,0
2020-07-16 10:44:14.284937,0.32128829999999997,0.1347396842382793,0.5380711974762764,0,0,0,0,0,0,0,0,1.2347206285097296e-05,1,0,0,0.0,0,0.0,0,0,0,1.2347206285097296e-05,1,0,0,0.0,0,0,1,0.0,1,0,0
2020-07-16 10:44:14.556013,0.32128829999999997,0.1344514451076162,0.5380711974762764,0,0,0,0,0,0,0,0,1.2220340435856248e-05,1,0,0,0.0,0,0.0,0,0,0,1.2220340435856248e-05,1,0,0,0.0,0,0,1,0.0,1,0,0
