iteration,timestamp,T2,T3,T4
1,2020-09-17 19:30:08.719513,0.5,3.0,2.5
2,2020-09-17 19:30:09.439811,0.5,3.0,2.5
3,2020-09-17 19:30:10.149619,0.5,3.0,2.5
4,2020-09-17 19:30:10.775670,0.5,3.0,2.5
5,2020-09-17 19:30:11.460113,0.5,3.0,2.5
6,2020-09-17 19:30:12.154033,0.5,3.0,2.5
7,2020-09-17 19:30:12.900069,4.05762354477645,4.336458206176758,1.3929957151412964
8,2020-09-17 19:30:13.600778,4.05762354477645,4.336458206176758,1.3929957151412964
9,2020-09-17 19:30:14.288779,4.05762354477645,4.336458206176758,1.3929957151412964
10,2020-09-17 19:30:15.006047,4.01286353360491,4.302767753601074,1.3942265510559082
11,2020-09-17 19:30:15.778423,4.01286353360491,4.302767753601074,1.3942265510559082
12,2020-09-17 19:30:16.559238,4.01286353360491,4.302767753601074,1.3954097032546997
13,2020-09-17 19:30:17.329937,3.96811846795951,4.269077301025391,1.3954097032546997
14,2020-09-17 19:30:17.989847,3.96811846795951,4.269077301025391,1.3954097032546997
15,2020-09-17 19:30:18.821279,3.90339402663835,4.269077301025391,1.4602675437927246
16,2020-09-17 19:30:19.561505,3.90339402663835,4.235386848449707,1.4602675437927246
17,2020-09-17 19:30:20.302359,3.90339402663835,4.235386848449707,1.4602675437927246
18,2020-09-17 19:30:21.066862,3.83873327905133,4.201696395874023,1.524922490119934
19,2020-09-17 19:30:21.802781,3.83873327905133,4.201696395874023,1.524922490119934
20,2020-09-17 19:30:22.614684,3.83873327905133,4.201696395874023,1.524922490119934
21,2020-09-17 19:30:23.348757,3.77413617779465,4.16800594329834,1.5893745422363281
22,2020-09-17 19:30:24.109655,3.77413617779465,4.16800594329834,1.5893745422363281
23,2020-09-17 19:30:24.771975,3.77413617779465,4.16800594329834,1.5893745422363281
24,2020-09-17 19:30:25.525521,3.77413617779465,4.16800594329834,1.6536239385604858
25,2020-09-17 19:30:26.167834,3.7096026753681,4.134315490722656,1.6536239385604858
26,2020-09-17 19:30:26.906385,3.7096026753681,4.134315490722656,1.6536239385604858
27,2020-09-17 19:30:27.699780,3.7096026753681,4.134315490722656,1.6536239385604858
28,2020-09-17 19:30:28.403693,3.64513272417494,4.100625038146973,1.7176707983016968
29,2020-09-17 19:30:29.092725,3.64513272417494,4.100625038146973,1.7176707983016968
30,2020-09-17 19:30:29.910404,3.64513272417494,4.066934585571289,1.7815152406692505
31,2020-09-17 19:30:30.679643,3.58072627652176,4.066934585571289,1.7815152406692505
32,2020-09-17 19:30:31.533288,3.58072627652176,4.066934585571289,1.7815152406692505
33,2020-09-17 19:30:32.295233,3.58072627652176,4.066934585571289,1.8451573848724365
34,2020-09-17 19:30:33.094543,3.51638328461834,4.0332441329956055,1.8451573848724365
35,2020-09-17 19:30:33.911484,3.51638328461834,4.0332441329956055,1.8451573848724365
36,2020-09-17 19:30:34.747660,3.51638328461834,4.0332441329956055,1.8451573848724365
37,2020-09-17 19:30:35.588725,3.4521037005776,3.999553918838501,1.9085975885391235
38,2020-09-17 19:30:36.399215,3.4521037005776,3.999553918838501,1.9085975885391235
39,2020-09-17 19:30:37.154602,3.38788747641541,3.999553918838501,1.971835732460022
40,2020-09-17 19:30:38.029353,3.38788747641541,3.9658634662628174,1.971835732460022
41,2020-09-17 19:30:38.770293,3.38788747641541,3.9658634662628174,1.971835732460022
42,2020-09-17 19:30:39.514629,3.38788747641541,3.9658634662628174,1.971835732460022
43,2020-09-17 19:30:40.286876,3.32413868860424,3.931558132171631,2.0402069091796875
44,2020-09-17 19:30:40.989377,3.32413868860424,3.931558132171631,2.0402069091796875
45,2020-09-17 19:30:41.720011,3.32413868860424,3.931558132171631,2.0402069091796875
46,2020-09-17 19:30:42.430765,3.32413868860424,3.931558132171631,2.1083691120147705
47,2020-09-17 19:30:43.162377,3.26045542563666,3.8972527980804443,2.1083691120147705
48,2020-09-17 19:30:43.950699,3.26045542563666,3.8972527980804443,2.1083691120147705
49,2020-09-17 19:30:44.750764,3.26045542563666,3.8972527980804443,2.1763226985931396
50,2020-09-17 19:30:45.571182,3.19683764044451,3.862947702407837,2.1763226985931396
51,2020-09-17 19:30:46.404827,3.19683764044451,3.862947702407837,2.1763226985931396
52,2020-09-17 19:30:47.221818,3.19683764044451,3.862947702407837,2.1763226985931396
53,2020-09-17 19:30:48.040091,3.1332852858574,3.8286423683166504,2.244067668914795
54,2020-09-17 19:30:48.870470,3.1332852858574,3.8286423683166504,2.244067668914795
55,2020-09-17 19:30:49.613139,3.1332852858574,3.8286423683166504,2.244067668914795
56,2020-09-17 19:30:50.446700,3.06979831460252,3.794337034225464,2.3116044998168945
57,2020-09-17 19:30:51.232995,3.06979831460252,3.794337034225464,2.3116044998168945
58,2020-09-17 19:30:52.071615,3.06979831460252,3.794337034225464,2.3116044998168945
59,2020-09-17 19:30:52.867233,3.06979831460252,3.794337034225464,2.3789329528808594
60,2020-09-17 19:30:53.684617,3.00637667930458,3.7600319385528564,2.3789329528808594
61,2020-09-17 19:30:54.434765,3.00637667930458,3.7600319385528564,2.3789329528808594
62,2020-09-17 19:30:55.183630,3.00637667930458,3.72572660446167,2.4460532665252686
63,2020-09-17 19:30:55.997678,2.94302033248556,3.72572660446167,2.4460532665252686
64,2020-09-17 19:30:56.707614,2.94302033248556,3.72572660446167,2.4460532665252686
65,2020-09-17 19:30:57.481323,2.94302033248556,3.72572660446167,2.4460532665252686
66,2020-09-17 19:30:58.252069,2.87972922656463,3.6914215087890625,2.512965679168701
67,2020-09-17 19:30:59.045751,2.87972922656463,3.6914215087890625,2.512965679168701
68,2020-09-17 19:30:59.828898,2.87972922656463,3.6914215087890625,2.512965679168701
69,2020-09-17 19:31:00.571680,2.87972922656463,3.6914215087890625,2.512965679168701
70,2020-09-17 19:31:01.410207,2.81650331385798,3.657116174697876,2.5796704292297363
71,2020-09-17 19:31:02.138131,2.81650331385798,3.657116174697876,2.5796704292297363
72,2020-09-17 19:31:02.874334,2.81650331385798,3.657116174697876,2.5796704292297363
73,2020-09-17 19:31:03.672335,2.75334254657864,3.6228108406066895,2.646167516708374
74,2020-09-17 19:31:04.476922,2.75334254657864,3.6228108406066895,2.646167516708374
75,2020-09-17 19:31:05.257122,2.75334254657864,3.6228108406066895,2.646167516708374
76,2020-09-17 19:31:06.123290,2.69024687683637,3.588505744934082,2.7124569416046143
77,2020-09-17 19:31:06.845923,2.69024687683637,3.588505744934082,2.7124569416046143
78,2020-09-17 19:31:07.692400,2.69024687683637,3.588505744934082,2.7124569416046143
79,2020-09-17 19:31:08.460686,2.69024687683637,3.588505744934082,2.7785391807556152
80,2020-09-17 19:31:09.177886,2.62721625663751,3.5542004108428955,2.7785391807556152
81,2020-09-17 19:31:10.025562,2.62721625663751,3.5542004108428955,2.7785391807556152
82,2020-09-17 19:31:10.826291,2.62721625663751,3.5542004108428955,2.7785391807556152
83,2020-09-17 19:31:11.654229,2.56437314665223,3.5186221599578857,2.8460028171539307
84,2020-09-17 19:31:12.471856,2.56437314665223,3.5186221599578857,2.8460028171539307
85,2020-09-17 19:31:13.215065,2.56437314665223,3.5186221599578857,2.8460028171539307
86,2020-09-17 19:31:14.026785,2.56437314665223,3.5186221599578857,2.913256883621216
87,2020-09-17 19:31:14.837932,2.50159567285927,3.483044147491455,2.913256883621216
88,2020-09-17 19:31:15.550997,2.50159567285927,3.483044147491455,2.913256883621216
89,2020-09-17 19:31:16.380374,2.50159567285927,3.483044147491455,2.913256883621216
90,2020-09-17 19:31:17.179132,2.43888378734061,3.4474658966064453,2.980302333831787
91,2020-09-17 19:31:17.922144,2.43888378734061,3.4474658966064453,2.980302333831787
92,2020-09-17 19:31:18.721752,2.43888378734061,3.4474658966064453,2.980302333831787
93,2020-09-17 19:31:19.462168,2.43888378734061,3.4474658966064453,3.0471386909484863
94,2020-09-17 19:31:20.242868,2.37623744207281,3.4118878841400146,3.0471386909484863
95,2020-09-17 19:31:21.051714,2.37623744207281,3.4118878841400146,3.0471386909484863
96,2020-09-17 19:31:21.863006,2.37623744207281,3.4118878841400146,3.0471386909484863
97,2020-09-17 19:31:22.621505,2.31365658892679,3.376309633255005,3.1137661933898926
98,2020-09-17 19:31:23.450991,2.31365658892679,3.376309633255005,3.1137661933898926
99,2020-09-17 19:31:24.245694,2.31365658892679,3.376309633255005,3.1137661933898926
100,2020-09-17 19:31:25.006629,2.31365658892679,3.376309633255005,3.180185317993164
101,2020-09-17 19:31:25.791428,2.25114117966775,3.340731620788574,3.180185317993164
102,2020-09-17 19:31:26.652472,2.25114117966775,3.340731620788574,3.180185317993164
103,2020-09-17 19:31:27.422807,2.25114117966775,3.340731620788574,3.180185317993164
104,2020-09-17 19:31:28.216201,2.18869116595496,3.3051533699035645,3.246396064758301
105,2020-09-17 19:31:28.896114,2.18869116595496,3.3051533699035645,3.246396064758301
106,2020-09-17 19:31:29.728380,2.18869116595496,3.3051533699035645,3.246396064758301
107,2020-09-17 19:31:30.652630,2.12630649934162,3.3051533699035645,3.3123984336853027
108,2020-09-17 19:31:31.416674,2.12630649934162,3.2695751190185547,3.3123984336853027
109,2020-09-17 19:31:32.188042,2.12630649934162,3.2695751190185547,3.3123984336853027
110,2020-09-17 19:31:32.970967,2.12630649934162,3.2695751190185547,3.3123984336853027
111,2020-09-17 19:31:33.760547,2.06398713127469,3.233997106552124,3.378192663192749
112,2020-09-17 19:31:34.603492,2.06398713127469,3.233997106552124,3.378192663192749
113,2020-09-17 19:31:35.410446,2.06398713127469,3.233997106552124,3.378192663192749
114,2020-09-17 19:31:36.210268,2.00173301309474,3.1984188556671143,3.4437789916992188
115,2020-09-17 19:31:36.934069,2.00173301309474,3.1984188556671143,3.4437789916992188
116,2020-09-17 19:31:37.756443,2.00173301309474,3.1984188556671143,3.509157419204712
117,2020-09-17 19:31:38.562969,1.9395440960358,3.1628408432006836,3.509157419204712
118,2020-09-17 19:31:39.341604,1.9395440960358,3.1628408432006836,3.509157419204712
119,2020-09-17 19:31:40.091031,1.9395440960358,3.1628408432006836,3.509157419204712
120,2020-09-17 19:31:40.802387,1.87742033122524,3.127262592315674,3.5743284225463867
121,2020-09-17 19:31:41.594452,1.87742033122524,3.127262592315674,3.5743284225463867
122,2020-09-17 19:31:42.426433,1.87742033122524,3.127262592315674,3.5743284225463867
123,2020-09-17 19:31:43.223918,1.81588366546345,3.0949666500091553,3.6459062099456787
124,2020-09-17 19:31:43.885150,1.81588366546345,3.0949666500091553,3.6459062099456787
125,2020-09-17 19:31:44.713980,1.81588366546345,3.0949666500091553,3.6459062099456787
126,2020-09-17 19:31:45.523948,1.81588366546345,3.0949666500091553,3.6583151817321777
127,2020-09-17 19:31:46.378146,1.77291264231015,3.0626704692840576,3.6583151817321777
128,2020-09-17 19:31:47.176699,1.77291264231015,3.0626704692840576,3.6583151817321777
129,2020-09-17 19:31:48.017322,1.77291264231015,3.0626704692840576,3.6583151817321777
130,2020-09-17 19:31:48.816106,1.72996037060152,3.030374526977539,3.670664072036743
131,2020-09-17 19:31:49.564938,1.72996037060152,3.030374526977539,3.670664072036743
132,2020-09-17 19:31:50.260614,1.72996037060152,3.030374526977539,3.670664072036743
133,2020-09-17 19:31:51.033187,1.72996037060152,3.030374526977539,3.682953357696533
134,2020-09-17 19:31:51.774672,1.68702683641155,2.9980783462524414,3.682953357696533
135,2020-09-17 19:31:52.562576,1.68702683641155,2.9980783462524414,3.682953357696533
136,2020-09-17 19:31:53.324473,1.68702683641155,2.9980783462524414,3.682953357696533
137,2020-09-17 19:31:54.132904,1.64411202580398,2.965782403945923,3.695183038711548
138,2020-09-17 19:31:54.953498,1.64411202580398,2.965782403945923,3.695183038711548
139,2020-09-17 19:31:55.793456,1.60121592483226,2.933486223220825,3.707353115081787
140,2020-09-17 19:31:56.605461,1.60121592483226,2.933486223220825,3.707353115081787
141,2020-09-17 19:31:57.422243,1.60121592483226,2.933486223220825,3.707353115081787
142,2020-09-17 19:31:58.180115,1.60121592483226,2.933486223220825,3.716104030609131
143,2020-09-17 19:31:58.913850,1.52972337316636,2.9691505432128906,3.716104030609131
144,2020-09-17 19:31:59.749738,1.52972337316636,2.9691505432128906,3.716104030609131
145,2020-09-17 19:32:00.595626,1.52972337316636,2.9691505432128906,3.716104030609131
146,2020-09-17 19:32:01.428997,1.45829150945528,3.0047364234924316,3.7247707843780518
147,2020-09-17 19:32:02.245375,1.45829150945528,3.0047364234924316,3.7247707843780518
148,2020-09-17 19:32:02.949924,1.45829150945528,3.0047364234924316,3.7247707843780518
149,2020-09-17 19:32:03.743206,1.38692031486168,3.0402438640594482,3.733353614807129
150,2020-09-17 19:32:04.562241,1.38692031486168,3.0402438640594482,3.733353614807129
151,2020-09-17 19:32:05.311151,1.38692031486168,3.0402438640594482,3.733353614807129
152,2020-09-17 19:32:06.031590,1.38692031486168,3.0402438640594482,3.7418525218963623
153,2020-09-17 19:32:06.837644,1.31560977052983,3.0756726264953613,3.7418525218963623
154,2020-09-17 19:32:07.634841,1.31560977052983,3.0756726264953613,3.7418525218963623
155,2020-09-17 19:32:08.414530,1.31560977052983,3.0756726264953613,3.7418525218963623
156,2020-09-17 19:32:09.139503,1.24435985758571,3.111022710800171,3.750267505645752
157,2020-09-17 19:32:09.942599,1.24435985758571,3.111022710800171,3.750267505645752
158,2020-09-17 19:32:10.667326,1.24435985758571,3.111022710800171,3.750267505645752
159,2020-09-17 19:32:11.452036,1.17317055713713,3.146294355392456,3.758598566055298
160,2020-09-17 19:32:12.299238,1.17317055713713,3.146294355392456,3.758598566055298
161,2020-09-17 19:32:13.074698,1.17317055713713,3.146294355392456,3.758598566055298
162,2020-09-17 19:32:13.884707,1.17317055713713,3.146294355392456,3.758598566055298
163,2020-09-17 19:32:14.662568,1.10227042399524,3.1811115741729736,3.7806735038757324
164,2020-09-17 19:32:15.412849,1.10227042399524,3.1811115741729736,3.7806735038757324
165,2020-09-17 19:32:16.248221,1.10227042399524,3.1811115741729736,3.7806735038757324
166,2020-09-17 19:32:17.006273,1.03143498927578,3.1811115741729736,3.802650213241577
167,2020-09-17 19:32:17.905378,1.03143498927578,3.215851306915283,3.802650213241577
168,2020-09-17 19:32:18.680213,1.03143498927578,3.215851306915283,3.802650213241577
169,2020-09-17 19:32:19.590151,0.960664235094725,3.215851306915283,3.8245291709899902
170,2020-09-17 19:32:20.372222,0.960664235094725,3.2505130767822266,3.8245291709899902
171,2020-09-17 19:32:21.143531,0.960664235094725,3.2505130767822266,3.8245291709899902
172,2020-09-17 19:32:22.046201,0.88995814353558,3.285097122192383,3.8463101387023926
173,2020-09-17 19:32:22.848042,0.88995814353558,3.285097122192383,3.8463101387023926
174,2020-09-17 19:32:23.662880,0.88995814353558,3.285097122192383,3.8463101387023926
175,2020-09-17 19:32:24.433407,0.819316696649409,3.285097122192383,3.8679933547973633
176,2020-09-17 19:32:25.308179,0.819316696649409,3.319603443145752,3.8679933547973633
177,2020-09-17 19:32:26.017318,0.819316696649409,3.319603443145752,3.8679933547973633
178,2020-09-17 19:32:26.820846,0.819316696649409,3.319603443145752,3.8679933547973633
179,2020-09-17 19:32:27.563825,0.748739876454877,3.354032039642334,3.8895788192749023
180,2020-09-17 19:32:28.332993,0.748739876454877,3.354032039642334,3.8895788192749023
181,2020-09-17 19:32:29.127408,0.748739876454877,3.354032039642334,3.8895788192749023
182,2020-09-17 19:32:29.904844,0.678227664938291,3.354032039642334,3.9110665321350098
183,2020-09-17 19:32:30.742075,0.678227664938291,3.38838267326355,3.9110665321350098
184,2020-09-17 19:32:31.410016,0.678227664938291,3.38838267326355,3.9110665321350098
185,2020-09-17 19:32:32.170896,0.678227664938291,3.38838267326355,3.9110665321350098
186,2020-09-17 19:32:32.944554,0.607780044053612,3.4226555824279785,3.9324567317962646
187,2020-09-17 19:32:33.707150,0.607780044053612,3.4226555824279785,3.9324567317962646
188,2020-09-17 19:32:34.603255,0.607780044053612,3.4226555824279785,3.9324567317962646
189,2020-09-17 19:32:35.361154,0.607780044053612,3.4226555824279785,3.953749418258667
190,2020-09-17 19:32:36.269279,0.537396995722517,3.45685076713562,3.953749418258667
191,2020-09-17 19:32:37.080862,0.537396995722517,3.45685076713562,3.953749418258667
192,2020-09-17 19:32:37.895031,0.537396995722517,3.45685076713562,3.974944591522217
193,2020-09-17 19:32:38.651960,0.467078501834408,3.4909679889678955,3.974944591522217
194,2020-09-17 19:32:39.415904,0.467078501834408,3.4909679889678955,3.974944591522217
195,2020-09-17 19:32:40.219999,0.467078501834408,3.4909679889678955,3.974944591522217
196,2020-09-17 19:32:41.070151,0.396824544246442,3.525007486343384,3.996042490005493
197,2020-09-17 19:32:41.785422,0.396824544246442,3.525007486343384,3.996042490005493
198,2020-09-17 19:32:42.591676,0.396824544246442,3.525007486343384,3.996042490005493
199,2020-09-17 19:32:43.372486,0.396824544246442,3.525007486343384,3.996042490005493
200,2020-09-17 19:32:44.140614,0.326635104783591,3.558969020843506,4.017043113708496
