timestamp,T1,T2,T3,T4,T5,T7,PU1,PU2,V2,PU4,PU5,PU6,PU7,PU8,PU10,PU11
2021-02-03 21:20:22.825425,6.500001907348633,0.0,6.749999046325684,4.699997425079346,-0.0000020996094463043846,-0.0000027099608814751264,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
2021-02-03 21:20:33.492975,-0.0000014892577837599674,0.0,0.00002033691453107167,0.00006118164310464635,4.500002384185791,4.999999046325684,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
2021-02-03 21:20:44.412016,3.1051857471466064,0.0,6.749999046325684,-0.000003930664206563961,-0.0000020996094463043846,4.999999046325684,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
2021-02-03 21:20:54.978221,6.500001907348633,0.0,0.0000017333984487777343,0.00008908691233955324,0.000025805664336076006,4.999999046325684,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2021-02-03 21:21:06.494491,6.500001907348633,0.0,3.8429486751556396,0.00015419922419823706,-0.0000020996094463043846,0.00012751464964821935,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
2021-02-03 21:21:18.603976,0.000007812500371073838,0.0,6.749999046325684,4.699997425079346,4.500002384185791,4.999999046325684,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-02-03 21:21:29.991991,1.7559471130371094,0.0,0.00002033691453107167,-0.000003930664206563961,-0.0000020996094463043846,4.999999046325684,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
2021-02-03 21:21:42.431594,6.500001907348633,0.0,0.0000017333984487777343,0.0000797851535025984,2.1184918880462646,0.00009960937313735485,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2021-02-03 21:21:53.180313,-0.0000014892577837599674,0.0,0.0000017333984487777343,4.699997425079346,4.500002384185791,4.999999046325684,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-03 21:22:04.345327,6.500001907348633,0.0,0.00002033691453107167,-0.000003930664206563961,-0.0000020996094463043846,-0.0000027099608814751264,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
2021-02-03 21:22:15.423212,6.500001907348633,0.0,0.0000017333984487777343,-0.000003930664206563961,-0.0000020996094463043846,0.00012751464964821935,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2021-02-03 21:22:27.277485,0.0000589721676078625,0.0,6.749999046325684,4.699997425079346,4.500002384185791,4.999999046325684,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-03 21:22:38.228537,6.294186592102051,0.0,0.00002033691453107167,4.699997425079346,-0.0000020996094463043846,4.999999046325684,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-02-03 21:22:49.456551,1.7495242357254028,0.0,3.317603826522827,0.00015419922419823706,-0.0000020996094463043846,-0.0000027099608814751264,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
2021-02-03 21:23:00.897350,1.5784324407577515,0.0,0.00002033691453107167,4.699997425079346,4.500002384185791,4.999999046325684,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
2021-02-03 21:23:12.075003,6.500001907348633,0.0,0.0000017333984487777343,-0.000003930664206563961,-0.0000020996094463043846,-0.0000027099608814751264,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2021-02-03 21:23:24.723938,6.3087158203125,0.0,6.749999046325684,-0.000003930664206563961,0.000025805664336076006,-0.0000027099608814751264,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
2021-02-03 21:23:36.834208,6.500001907348633,0.0,0.00002033691453107167,4.699997425079346,4.500002384185791,4.999999046325684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-02-03 21:23:47.051404,6.395933628082275,0.0,2.0617735385894775,-0.000003930664206563961,0.000025805664336076006,-0.0000027099608814751264,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
2021-02-03 21:23:57.974963,0.010309509001672268,0.0,6.749999046325684,4.699997425079346,4.500002384185791,4.999999046325684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-03 21:24:09.966749,6.472263813018799,0.0,6.749999046325684,-0.000003930664206563961,0.000053710937208961695,-0.0000027099608814751264,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
2021-02-03 21:24:21.366972,6.49177885055542,0.0,6.749999046325684,4.699997425079346,4.500002384185791,4.999999046325684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-03 21:24:32.183454,0.00007292480586329475,0.0,0.5651858448982239,-0.000003930664206563961,-0.0000020996094463043846,-0.0000027099608814751264,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2021-02-03 21:24:43.730983,6.500001907348633,0.0,6.749999046325684,4.699997425079346,4.500002384185791,4.999999046325684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-03 21:24:55.794761,0.000012463378880056553,0.0,0.00002033691453107167,-0.000003930664206563961,-0.0000020996094463043846,-0.0000027099608814751264,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2021-02-03 21:25:07.281384,0.000007812500371073838,0.0,0.0000017333984487777343,-0.000003930664206563961,4.500002384185791,4.999999046325684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-03 21:25:18.475290,6.491034984588623,0.0,6.749999046325684,0.0000797851535025984,-0.0000020996094463043846,-0.0000027099608814751264,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
