timestamps,TANK_LEVEL,RESERVOIR_LEVEL,J421,J332,J156,J39,J269,J273,J280,J285,FLOW_PUMP1,FLOW_PUMP2,STATUS_PUMP1,STATUS_PUMP2
2020-03-17 12:58:40.758120,2.4849302885653657,59.0,40.047697974300505,24.98392979329001,35.99806398464047,28.395967811625844,36.17035561604611,36.175890191088556,2.976409919256426,2.972252824164052,0.09403320522300052,0.09405145708322854,1,1
2020-03-17 12:58:40.775075,2.54093685269973,59.0,40.0982935305463,25.03742589238815,36.029211072913895,28.450657005299583,36.2014885295891,36.20701672255369,2.976437123655444,2.972284822190865,0.0939746378281707,0.09399287269635037,1,1
2020-03-17 12:58:40.793026,2.5968063877196954,59.0,40.24983996043204,21.610042946513055,36.38369385472656,28.487751966213388,36.55581029815758,36.561265995946826,2.976746143173216,2.9726482933943927,0.09330716251223027,0.0933252040982999,1,1
2020-03-17 12:58:40.894756,2.650690899479656,59.0,40.29848681636645,21.661361029138483,36.41351043792476,28.540412820598995,36.58561336394814,36.59106297560871,2.976772086024326,2.9726788075838613,0.09325094145542073,0.09326896679255978,1,1
2020-03-17 12:58:40.912707,2.7044438718844077,59.0,40.34701776944273,21.712555586182084,36.44325995176196,28.592947165879316,36.6153493947986,36.62079293582782,2.9767979628141035,2.972709244071858,0.09319483477431609,0.09321284390041518,1,1
2020-03-17 12:58:40.929666,2.758065572542307,59.0,40.39543304461371,21.763626862948392,36.472942509634734,28.645355251922417,36.645018504029096,36.65045598988989,2.976823773689212,2.9727396030308952,0.09313884232422537,0.09315683527710529,1,1
2020-03-17 12:58:40.945620,2.8115562687231375,59.0,40.320366179458944,21.712083980748993,36.276636031742186,28.636213347664047,36.448801043218666,36.45427860846428,2.976652930508145,2.9725386559137235,0.09350892705653625,0.09352702699621183,1,1
2020-03-17 12:58:40.962574,2.857865424216257,59.0,40.36232061640787,21.75630623112078,36.302410599801064,28.681593557212075,36.47456391360147,36.480036212042705,2.976675380898321,2.9725650622413724,0.09346036573920417,0.09347845162845161,1,1
2020-03-17 12:58:40.979527,2.904060961685488,59.0,40.40417434083045,21.800421375611812,36.328126282604885,28.726864037375982,36.50026792844818,36.505734973465465,2.976697774251221,2.9725914014816226,0.09341190636882939,0.09342997824074747,1,1
2020-03-17 12:58:40.998497,2.950143119658449,59.0,40.4459275554364,21.844429634072306,36.353783185722904,28.772025012400512,36.52591319326096,36.5313749982045,2.9767201106956165,2.9726176737859333,0.0933635488001903,0.09338160668781399,1,1
2020-03-17 12:58:41.015434,2.996112136322992,59.0,40.77636255039086,22.42926424940341,36.885879653311065,28.97122901716866,37.0577689686469,37.06312240336217,2.977182051464851,2.973161012275547,0.09235863289589367,0.09237640098943262,1,1
2020-03-17 12:58:41.032388,3.0584717608183496,59.0,40.83245089016634,22.488485654827024,36.92022243332511,29.031986566107243,37.09209625812154,37.09744271830871,2.9772117811826817,2.9731959806158557,0.09229363909546422,0.09231138849982523,1,1
2020-03-17 12:58:41.048345,3.1206793206457206,59.0,40.88840609323242,22.547564818993315,36.9544889625742,29.092598528454594,37.12634733659888,37.131686840162516,2.977241434577543,2.973230859184987,0.09222877327661574,0.09224650403509496,1,1
2020-03-17 12:58:41.065301,3.182735115248576,59.0,40.944228408373206,22.60650201493298,36.98867936183731,29.15306518177875,37.16052232477085,37.165854889576266,2.977271011816427,2.973265648179378,0.09216403529987867,0.09218174745569595,1,1
2020-03-17 12:58:41.082255,3.244639443744063,59.0,41.22621477533217,23.24339552543119,37.387455148699516,29.34851480285551,37.55911876216179,37.56437057581799,2.9776152224803383,2.973670511664558,0.0914077645231511,0.09142525984184594,1,1
2020-03-17 12:58:41.100225,3.3183371022450387,59.0,41.29217749028942,23.31313144259712,37.427768281951444,29.420036126321797,37.599413805290695,37.604657473960145,2.9776499413613777,2.973711348309216,0.09133118700407325,0.09134866041589791,1,1
2020-03-17 12:58:41.118161,3.3918555940204556,59.0,41.35798459254758,23.382700556619987,37.46799355226962,29.49138687707579,37.63962103238654,37.64485657718518,2.977684570229485,2.973752079080647,0.09125475348534984,0.0912722050405641,1,1
2020-03-17 12:58:41.134122,3.46519525599534,59.0,41.42363635801259,23.452103172922513,37.50813108665973,29.562567364726014,37.67974057035457,37.68496801235311,2.977719109277487,2.9737927042056427,0.09117846384269783,0.09119589359147862,1,1
2020-03-17 12:58:41.152068,3.538356424803908,59.0,39.4871996800524,23.12395178112906,36.3307936292496,29.188096586981494,36.50293406475622,36.508400564827014,2.9767000971511095,2.9725941336950257,0.09340688019576565,0.09342495061295371,1,1
2020-03-17 12:58:41.169023,3.5547000981503345,59.0,39.50248850649197,23.139766671421903,36.34008911509932,29.204302274095205,36.51222533382102,36.517689935310955,2.9767081900804584,2.972603652663139,0.09338936096414963,0.09340742631475747,1,1
2020-03-17 12:58:41.185984,3.5710027820744443,59.0,39.517739394014356,23.15554214800793,36.349361908802564,29.220467593628378,36.52149392142297,36.52695662914222,2.9767162625055903,2.972613147514089,0.09337188332898246,0.09338994362550855,1,1
2020-03-17 12:58:41.203948,3.5872645738992333,59.0,39.53295243088637,23.17127830339988,36.35861206135054,29.236592640226043,36.53073987852733,36.536200697274424,2.9767243144762787,2.9726226183063744,0.09335444720236076,0.09337250245727503,1,1
2020-03-17 12:58:41.221883,3.6034855707420235,59.0,38.62907018722207,28.959572011347525,36.33997038301095,29.24749376143766,36.51210665584594,36.51757128170007,2.9767080862252655,2.9726035305078256,0.09338958398114611,0.09340764939731405,1,1
2020-03-17 12:58:41.238836,3.6180448488488963,59.0,38.642981483219074,28.973806181410858,36.348364020621915,29.261940122933417,36.52049648611562,36.52595939773826,2.9767153933429924,2.9726121251980686,0.09337376347008668,0.09339182431134335,1,1
2020-03-17 12:58:41.256789,3.632567111998995,59.0,38.65685779591401,28.988004372037118,36.356736844978826,29.276349986698683,36.52886551288982,36.53432671467469,2.976722681731907,2.9726206978593765,0.09335798123286343,0.09337603751065904,1,1
2020-03-17 12:58:41.273743,3.6470524497413663,59.0,38.670699208184274,29.002166669354956,36.36508890394201,29.290723440008712,36.53721378400482,36.54267328033478,2.9767299514381236,2.972629248545971,0.09334223718609538,0.09336028891185322,1,1
2020-03-17 12:58:41.290698,3.661500951429943,59.0,39.34665068266925,31.58291866356756,36.9614656957326,29.739479141247763,37.13332092460762,37.13865901208514,2.9772474708044356,2.9732379590452283,0.09221556446795431,0.09223329143031561,1,1
2020-03-17 12:58:41.309665,3.7330419088053617,59.0,39.41313397487015,31.651987893309915,37.001616516219,29.80891338356316,37.17345364921297,37.17878358912033,2.977282200739573,2.973278808683986,0.09213953514006243,0.09215724025736825,1,1
2020-03-17 12:58:41.328596,3.8044049819348658,59.0,39.47945846631279,31.72088889183167,37.04167823794161,29.878178253236577,37.21349732256749,37.21881913629626,2.9773168394867398,2.973319551067412,0.09206365215374893,0.09208133547694215,1,1
2020-03-17 12:58:41.346546,3.875590513221212,59.0,39.54562443984645,31.789621970755725,37.08165099137305,29.94727406497571,37.25345207504121,37.25876578393682,2.9773513872427557,2.9733601864270227,0.0919879153794081,0.09200557695934658,1,1
2020-03-17 12:58:41.363502,3.9465988447638836,59.0,39.49916682649163,31.090335533040097,36.68528915932819,29.772480419117493,36.857269059895216,36.86266328008803,2.9770081986788597,2.9729565251996775,0.09273792476043134,0.09275580205038082,1,1
2020-03-17 12:58:41.380456,3.993057404652035,59.0,39.54260302608586,31.135481936700394,36.71165765051843,29.817983209212606,36.88362563279162,36.889014486842626,2.9770310724806777,2.9729834295523503,0.09268809691700047,0.0927059598491029,1,1
2020-03-17 12:58:41.398412,4.039399383317445,59.0,39.585933217607305,31.180516497153,36.73796476132715,29.863373499536245,36.90992085620586,36.91530435802697,2.977053886979739,2.97301026415294,0.09263837551123098,0.09265622411996442,1,1
2020-03-17 12:58:41.413336,4.085625029794656,59.0,39.62915761564986,31.22543944794895,36.7642106027068,29.908651523897582,36.936154841019714,36.94153300449098,2.977076642311779,2.9730370291611123,0.09258876039138675,0.09260659471116206,1,1
2020-03-17 12:58:41.427332,4.131734592763181,59.0,39.24187255631723,29.53800507895574,36.54876451869292,29.777531723425575,36.720806177623146,36.726228204150374,2.9768896709261696,2.9728171118931854,0.09299575883399007,0.09301371047957943,1,1
