timestamps,TANK_LEVEL,RESERVOIR_LEVEL,J421,J332,J156,J39,J269,J273,J280,J285,FLOW_PUMP1,FLOW_PUMP2,STATUS_PUMP1,STATUS_PUMP2,Attack#01,Attack#02
2020-03-16 18:39:52.174752,3.5487039856391505,59.0,38.5583756376959,22.345009128874047,35.631949922081816,29.067947833237177,35.80440849503,35.810018234350665,2.9760895220161103,2.971875970457752,0.0947206526935384,0.09473910439357848,1,1,0,0
2020-03-16 18:39:52.819547,3.5171182660283478,59.0,38.52851346211253,22.314634127480538,35.61381685043676,29.036831585605903,35.786283707343614,35.791897176457695,2.976073623291576,2.971857270256841,0.09475465448522721,0.09477311608818698,1,1,0,0
2020-03-16 18:39:53.494699,3.485612099862294,59.0,38.76772605049079,27.27697042730062,36.2175270992644,29.12682265424545,36.38971894808182,36.39520859666844,2.9766014238005596,2.9724780733153864,0.09362025988428155,0.0936383920485804,1,1,0,0
2020-03-16 18:39:54.146968,3.4992293167212267,59.0,38.780654066774716,27.290240089245138,36.22534760101345,29.140340580498396,36.3975358981243,36.40302394757785,2.9766082402997682,2.9724860909357744,0.09360553266641308,0.09362366056673978,1,1,0,0
2020-03-16 18:39:54.805975,3.5128120765751163,59.0,38.793549690662886,27.303476356429663,36.23314876613276,29.15382450327065,36.40533352059401,36.410819974992336,2.9766150394166075,2.9724940881109205,0.09359084103651372,0.09360896468350291,1,1,0,0
2020-03-16 18:39:55.465404,3.526360462688885,59.0,38.806412998966394,27.31667930875205,36.24093063920887,29.167274503833077,36.41311186005528,36.41859672346618,2.9766218211937954,2.972502064891046,0.0935761849165209,0.09359430432078228,1,1,0,0
2020-03-16 18:39:56.115643,3.5398745581448026,59.0,39.01726479431936,28.544163757740087,36.41459998876935,29.247662996691524,36.58670242068078,36.59215180987047,2.9767730343329006,2.972679922992043,0.09324888752612706,0.09326691226869832,1,1,0,0
2020-03-16 18:39:56.766123,3.569195838850092,59.0,39.04483660321506,28.57261087895575,36.43129000362305,29.276576374622984,36.603384870924415,36.60883085419529,2.9767875524680676,2.972696999339199,0.0932174119016298,0.09323542754938,1,1,0,0
2020-03-16 18:39:57.440613,3.5984434766279776,59.0,39.07234045243494,28.600987233360293,36.44794006033712,29.305417908236727,36.62002738239724,36.625469968469815,2.976802033430282,2.9727140319633705,0.09318600784506206,0.09320401442018547,1,1,0,0
2020-03-16 18:39:58.091507,3.627617638926367,59.0,39.09977649100824,28.629292979117103,36.46455024101297,29.334187757681143,36.6366300371547,36.64206923472885,2.976816477307622,2.9727310209681335,0.09315467522661026,0.09317267275125354,1,1,0,0
