iteration,timestamp,T2
1,2020-07-09 19:21:00.930991,0.1466138
2,2020-07-09 19:21:01.106336,0.1466138
3,2020-07-09 19:21:01.289735,0.1466138
4,2020-07-09 19:21:01.475406,0.1466138
5,2020-07-09 19:21:01.676878,0.1466138
6,2020-07-09 19:21:01.850513,0.1466138
7,2020-07-09 19:21:02.030172,0.1466138
8,2020-07-09 19:21:02.214652,0.1466138
9,2020-07-09 19:21:02.396085,0.1466138
10,2020-07-09 19:21:02.567255,0.1466138
11,2020-07-09 19:21:02.748146,0.1466138
12,2020-07-09 19:21:02.940592,0.1466138
13,2020-07-09 19:21:03.117793,0.1466138
14,2020-07-09 19:21:03.309314,0.1751251604401
15,2020-07-09 19:21:03.502353,0.174780666124217
16,2020-07-09 19:21:03.695431,0.174437407350899
17,2020-07-09 19:21:03.883473,0.174096059846456
18,2020-07-09 19:21:04.065312,0.173754888902035
19,2020-07-09 19:21:04.263505,0.173413979061101
20,2020-07-09 19:21:04.438487,0.173413979061101
21,2020-07-09 19:21:04.617715,0.173073417931117
22,2020-07-09 19:21:04.812924,0.172736223296381
23,2020-07-09 19:21:05.032650,0.17240372414638
24,2020-07-09 19:21:05.213686,0.172075118083981
25,2020-07-09 19:21:05.388932,0.172075118083981
26,2020-07-09 19:21:05.577344,0.171749861667174
27,2020-07-09 19:21:05.778631,0.171427656846795
28,2020-07-09 19:21:05.957447,0.171110532250784
29,2020-07-09 19:21:06.134585,0.170793386628595
30,2020-07-09 19:21:06.342453,0.17047695235338
31,2020-07-09 19:21:06.532315,0.17047695235338
32,2020-07-09 19:21:06.715619,0.170160714064496
33,2020-07-09 19:21:06.898595,0.169844685730247
34,2020-07-09 19:21:07.091446,0.169530734627622
35,2020-07-09 19:21:07.303735,0.169220637936926
36,2020-07-09 19:21:07.479509,0.168913391506996
37,2020-07-09 19:21:07.686239,0.168913391506996
38,2020-07-09 19:21:07.866277,0.168608373368506
39,2020-07-09 19:21:08.057456,0.168306367669635
40,2020-07-09 19:21:08.239595,0.168005855373266
41,2020-07-09 19:21:08.428126,0.16770610048704
42,2020-07-09 19:21:08.629284,0.167406997138604
43,2020-07-09 19:21:08.805057,0.167406997138604
44,2020-07-09 19:21:08.993942,0.16716662300387
45,2020-07-09 19:21:09.187508,0.16716662300387
46,2020-07-09 19:21:09.372739,0.16716662300387
47,2020-07-09 19:21:09.546923,0.16716662300387
48,2020-07-09 19:21:09.729273,0.16716662300387
49,2020-07-09 19:21:09.918486,0.16716662300387
50,2020-07-09 19:21:10.123671,0.16716662300387
51,2020-07-09 19:21:10.335490,0.16716662300387
52,2020-07-09 19:21:10.529630,0.16716662300387
53,2020-07-09 19:21:10.724714,0.16716662300387
54,2020-07-09 19:21:10.905194,0.16716662300387
55,2020-07-09 19:21:11.087342,0.16716662300387
