iteration,timestamp,TANK_LEVEL
1,2020-08-17 23:41:03.145686,0.0
2,2020-08-17 23:41:03.518054,0.0
3,2020-08-17 23:41:03.914307,0.0
4,2020-08-17 23:41:04.249978,0.0
5,2020-08-17 23:41:04.569644,2.9595720767974854
6,2020-08-17 23:41:04.886397,2.9595720767974854
7,2020-08-17 23:41:05.146911,2.9595720767974854
8,2020-08-17 23:41:05.435468,2.919245958328247
9,2020-08-17 23:41:05.718344,2.919245958328247
10,2020-08-17 23:41:05.976125,2.879020929336548
11,2020-08-17 23:41:06.275046,2.879020929336548
12,2020-08-17 23:41:06.601335,2.8388969898223877
13,2020-08-17 23:41:06.910614,2.8388969898223877
14,2020-08-17 23:41:07.187166,2.8064019680023193
15,2020-08-17 23:41:07.444833,2.8064019680023193
16,2020-08-17 23:41:07.721946,2.773988962173462
17,2020-08-17 23:41:08.012580,2.773988962173462
18,2020-08-17 23:41:08.327539,2.741657018661499
19,2020-08-17 23:41:08.631988,2.741657018661499
20,2020-08-17 23:41:08.853000,2.709407091140747
21,2020-08-17 23:41:09.149225,2.709407091140747
22,2020-08-17 23:41:09.445088,2.682607889175415
23,2020-08-17 23:41:09.742209,2.682607889175415
24,2020-08-17 23:41:10.098740,2.682607889175415
25,2020-08-17 23:41:10.373739,2.655877113342285
26,2020-08-17 23:41:10.660864,2.6292130947113037
27,2020-08-17 23:41:10.937149,2.6292130947113037
28,2020-08-17 23:41:11.204228,2.6292130947113037
29,2020-08-17 23:41:11.476702,2.6026151180267334
30,2020-08-17 23:41:11.733233,2.6026151180267334
31,2020-08-17 23:41:11.986327,2.62620210647583
32,2020-08-17 23:41:12.253729,2.62620210647583
33,2020-08-17 23:41:12.564267,2.649729013442993
34,2020-08-17 23:41:12.805782,2.649729013442993
35,2020-08-17 23:41:13.127196,2.673197031021118
36,2020-08-17 23:41:13.392572,2.673197031021118
37,2020-08-17 23:41:13.682165,2.6966071128845215
38,2020-08-17 23:41:13.961687,2.6966071128845215
39,2020-08-17 23:41:14.202404,2.7398300170898438
40,2020-08-17 23:41:14.459033,2.7398300170898438
41,2020-08-17 23:41:14.799739,2.782944917678833
42,2020-08-17 23:41:15.124076,2.782944917678833
43,2020-08-17 23:41:15.435725,2.782944917678833
44,2020-08-17 23:41:15.705749,2.825953960418701
45,2020-08-17 23:41:16.033978,2.8688559532165527
46,2020-08-17 23:41:16.335497,2.8688559532165527
47,2020-08-17 23:41:16.605530,2.9224610328674316
48,2020-08-17 23:41:16.833684,2.9224610328674316
49,2020-08-17 23:41:17.108024,2.975933074951172
50,2020-08-17 23:41:17.407310,2.975933074951172
51,2020-08-17 23:41:17.642180,2.975933074951172
52,2020-08-17 23:41:17.888625,3.0292720794677734
53,2020-08-17 23:41:18.193668,3.0292720794677734
54,2020-08-17 23:41:18.468083,3.0824790000915527
55,2020-08-17 23:41:18.714759,3.0824790000915527
56,2020-08-17 23:41:18.980067,3.11129093170166
57,2020-08-17 23:41:19.246782,3.11129093170166
58,2020-08-17 23:41:19.538284,3.11129093170166
59,2020-08-17 23:41:19.820749,3.140031099319458
60,2020-08-17 23:41:20.056228,3.140031099319458
61,2020-08-17 23:41:20.330442,3.168699026107788
62,2020-08-17 23:41:20.597062,3.168699026107788
63,2020-08-17 23:41:20.912564,3.1972949504852295
64,2020-08-17 23:41:21.193400,3.1972949504852295
65,2020-08-17 23:41:21.452127,3.1972949504852295
66,2020-08-17 23:41:21.729613,3.2379610538482666
67,2020-08-17 23:41:21.968124,3.2379610538482666
68,2020-08-17 23:41:22.257522,3.2785251140594482
69,2020-08-17 23:41:22.535844,3.2785251140594482
70,2020-08-17 23:41:22.774583,3.3189868927001953
71,2020-08-17 23:41:23.057797,3.3189868927001953
72,2020-08-17 23:41:23.360505,3.359349012374878
73,2020-08-17 23:41:23.627712,3.359349012374878
74,2020-08-17 23:41:23.926574,3.4178149700164795
75,2020-08-17 23:41:24.245678,3.4178149700164795
76,2020-08-17 23:41:24.497958,3.4761340618133545
77,2020-08-17 23:41:24.791567,3.4761340618133545
78,2020-08-17 23:41:25.007807,3.4761340618133545
79,2020-08-17 23:41:25.289146,3.5343079566955566
80,2020-08-17 23:41:25.573709,3.5343079566955566
81,2020-08-17 23:41:25.865776,3.592336893081665
82,2020-08-17 23:41:26.165332,3.592336893081665
83,2020-08-17 23:41:26.393350,3.604978084564209
84,2020-08-17 23:41:26.683807,3.604978084564209
85,2020-08-17 23:41:26.959877,3.617587089538574
86,2020-08-17 23:41:27.257698,3.617587089538574
87,2020-08-17 23:41:27.571679,3.6301629543304443
88,2020-08-17 23:41:27.936594,3.6301629543304443
