timestamps,TANK_LEVEL,RESERVOIR_LEVEL,J421,J332,J156,J39,J269,J273,J280,J285,FLOW_PUMP1,FLOW_PUMP2,STATUS_PUMP1,STATUS_PUMP2,Attack#01,Attack#02
2020-03-20 15:46:09.877532,1.7155621971949557,59.0,35.94990006519153,26.328126115217522,23.077534362447693,27.081459605720987,23.242670270845636,23.251019609589278,2.9901432801830907,2.9838719962979354,0.11740989368344121,0.0,1,0,0,0
2020-03-20 15:46:10.638751,1.6635130470609454,59.0,35.89913168932269,26.27730971236516,23.034976054261705,27.030192228768193,23.200117956946627,23.208477040592285,2.9901317759070665,2.983853172562874,0.11748386974809483,0.0,1,0,0,0
2020-03-20 15:46:11.431821,1.6115504246304795,59.0,35.8484476856306,26.226576489804252,22.992491019093904,26.979008753027436,23.157638907607577,23.1660077224048,2.990120287864009,2.9838343753888594,0.11755770185014867,0.0,1,0,0,0
2020-03-20 15:46:12.342200,1.559674161514593,59.0,35.4664865460592,22.54120648993338,22.175834992353387,26.574921491395237,22.341098301932846,22.349654756573116,2.9898987709523013,2.9834719209819056,0.11897371888694508,0.0,1,0,0,0
2020-03-20 15:46:13.128358,1.4765464758056481,59.0,35.3860997955683,22.460816547572257,22.108119146146066,26.49363859278929,22.273392056888596,22.28196412012562,2.98988034433156,2.9834417706440703,0.11909086190435964,0.0,1,0,0,0
2020-03-20 15:46:13.867647,1.3935558089599454,59.0,35.3058453167133,22.380556061089344,22.04052142669714,26.41248626343856,22.20580392651341,22.21439157869372,2.9898619409125047,2.983411658269816,0.11920775952123315,0.0,1,0,0,0
2020-03-20 15:46:14.629687,1.310701873939422,59.0,35.22572283545013,22.300424615132506,21.973041578431847,26.331464243285062,22.13833365524053,22.146936876723686,2.9898435606797804,2.9833815838340385,0.11932441246255539,0.0,1,0,0,0
2020-03-20 15:46:15.375514,1.2279843845540341,59.0,34.97520384705753,19.03970634099344,21.95969678448955,26.114615917845562,22.124990755789952,22.133597057145636,2.989839924757611,2.9833756345999234,0.11934747688526919,0.0,1,0,0,0
2020-03-20 15:46:16.143521,1.1357348293191336,59.0,34.88790556650413,18.97953166119727,21.887139222189006,26.02642511539799,22.05244349728126,22.061066549496815,2.9898201496458086,2.983343277810107,0.11947285361165691,0.0,1,0,0,0
2020-03-20 15:46:16.898664,1.0437612997572359,59.0,34.800865032246676,18.91953489119973,21.81480500082904,25.93848995051716,21.98011955332089,21.988759313490732,2.9898004251858694,2.983311003898912,0.11959779763408812,0.0,1,0,0,0
2020-03-20 15:46:17.618438,0.9520631115704816,59.0,34.71408161428148,18.859715603457047,21.742693503372223,25.850809839385654,21.908018306905163,21.91667473217852,2.989780751313056,2.9832788127604317,0.11972231053364805,0.0,1,0,0,0
2020-03-20 15:46:18.371614,0.8606395823840529,59.0,34.48975732652711,18.770889630694725,21.443183629565553,25.647026892571922,21.608551066441052,21.617276800683243,2.9896989290879503,2.983144932127111,0.1202389717323772,0.0,1,0,0,0
2020-03-20 15:46:19.099070,0.7617822846389828,59.0,36.31805398714563,19.78514192578738,34.040757317558686,26.362028221456477,34.21394835939701,34.219887886969204,2.9746837541476125,2.970222496141062,0.09768801219801738,0.0977073347214429,1,1,0,0
2020-03-20 15:46:19.835102,0.748678314676539,59.0,36.30575917261841,19.776318891707554,34.033396906799865,26.349064847882424,34.20659136266745,34.21253242737592,2.9746772018784,2.9702147893173176,0.09770166295493873,0.09772098951506138,1,1,0,0
2020-03-20 15:46:20.559074,0.7356247879423421,59.0,36.29351137318936,19.767529501481164,34.02606488233778,26.336150925065176,34.19926273930244,34.205205335324564,2.9746706744288645,2.970207111686655,0.09771526038771812,0.09773459096904688,1,1,0,0
2020-03-20 15:46:21.275456,0.722621513217689,59.0,36.17616698253994,19.57892399853531,33.91935097160929,26.303641683964862,34.09259835629004,34.09856325172193,2.9745756199025877,2.9700953079073287,0.0979130876110712,0.09793247672771238,1,1,0,0
2020-03-20 15:46:21.957991,0.7037071195390183,59.0,36.15846073921949,19.566341297332002,33.908752823106695,26.28500482973876,34.08200512926794,34.08797224055195,2.9745661745043392,2.9700841981660346,0.09793272674704824,0.09795212167793146,1,1,0,0
2020-03-20 15:46:22.659912,0.6848655636911332,59.0,36.14082208525895,19.553806432461748,33.898195629190454,26.266438860081287,34.07145283829911,34.07742215709081,2.974556764675171,2.9700731302613974,0.09795228859045063,0.09797168931326694,1,1,0,0
2020-03-20 15:46:23.353851,0.6660965712089677,59.0,36.1232507698799,19.541319227875093,33.88767923387471,26.24794351407649,34.06094132746436,34.06691284544938,2.9745473902870074,2.9700621040427393,0.09797177344702611,0.09799117993955024,1,1,0,0
2020-03-20 15:46:24.062087,0.6473998686292504,59.0,36.08778659644659,19.650753714140805,33.99417649156965,26.23997807374233,34.16738914328339,34.17333840050915,2.974642280067755,2.970173714045771,0.09777439037793428,0.09779373844915457,1,1,0,0
2020-03-20 15:46:24.803315,0.6317570256588425,59.0,36.07310122860889,19.640264376786313,33.9854022562006,26.22453043715607,34.15861897953269,34.16457006996815,2.974634465741083,2.9701645227816087,0.09779065801846279,0.09781001090236184,1,1,0,0
2020-03-20 15:46:25.797111,0.6161744101716664,59.0,36.05847197697808,19.6298149835184,33.97666188853795,26.209141651969738,34.14988266810522,34.1558355848242,2.9746266809381083,2.9701553662434534,0.0978068619049455,0.09782621958305604,1,1,0,0
2020-03-20 15:46:26.504840,0.6006517944791483,59.0,36.04389863221854,19.61940538635561,33.967955259522924,26.193811500073558,34.141180079998165,34.14713481609971,2.974618925551354,2.9701462443048783,0.0978230022880634,0.09784236474198775,1,1,0,0
2020-03-20 15:46:27.219640,0.5851889517294495,59.0,36.03027710349711,19.62649016317144,34.00527939582368,26.18259574695437,34.17848689579745,34.18443383349836,2.974652167384157,2.970185343574606,0.09775380394257237,0.09777314592399133,1,1,0,0
2020-03-20 15:46:27.918331,0.571099483057111,59.0,36.01703536704591,19.61702571860733,33.99737354900604,26.16866723158119,34.1705847172322,34.176533306530956,2.974645127205065,2.9701770628680464,0.09776846271749237,0.0977878090351477,1,1,0,0
2020-03-20 15:46:28.656111,0.5570643017642567,59.0,36.00384429796816,19.60759737533474,33.98949822736644,26.15479186716731,34.16271304995185,34.16866328459314,2.9746381136899487,2.9701688135238626,0.09778306411185304,0.09780241474909088,1,1,0,0
2020-03-20 15:46:29.416629,0.5430832021422702,59.0,35.99070370662443,19.59820499907424,33.981653314460274,26.14096945593422,34.15487177756263,34.160823651314075,2.974631126741194,2.970160595427245,0.09779760835080459,0.09781696329103386,1,1,0,0
2020-03-20 15:46:30.197425,0.529155979241537,59.0,36.075261908204965,22.622815884449274,34.009726049128815,26.1495727793936,34.18293148600924,34.18887749482079,2.974656126911775,2.9701900007979347,0.09774555875017722,0.09776489829271895,1,1,0,0
2020-03-20 15:46:30.975231,0.5307872391825015,59.0,36.07681157739859,22.624411230710372,34.01066376560159,26.151202116557037,34.183868767424926,34.18981458035593,2.9746569618815286,2.970190982895055,0.09774381996086397,0.09776315898909438,1,1,0,0
2020-03-20 15:46:31.719912,0.5324144308968641,59.0,36.078357387328055,22.62600260206316,34.011599150468456,26.152827394338168,34.18480371832027,34.190749335859465,2.974657794767843,2.9701919625416053,0.0977420854839768,0.09776142399917594,1,1,0,0
